ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000143641.10;GALNT2;chr1-230236659-230236725-230236352-230236420-230243305-230243427__0:0:0__vae_cancer_RBM10_0_to_pos_R2design5	3,4,5,3	264,268,371,236	26,17,9,6	508,321,245,236	1	1	1	1.0
ENSG00000143641.10;GALNT2;chr1-230236659-230236725-230236352-230236420-230243305-230243427__0:0:0__vae_cancer_RBM10_0_to_pos_R2design6	267,292,322,157	49,25,54,32	471,352,302,248	62,54,25,22	1	1	1	1.0
ENSG00000143641.10;GALNT2;chr1-230236659-230236725-230236352-230236420-230243305-230243427__0:0:0__vae_cancer_RBM10_0_to_pos_R2design7	106,151,171,117	28,32,54,37	267,231,174,159	51,26,24,23	1	1	1	1.0
ENSG00000143641.10;GALNT2;chr1-230236659-230236725-230236352-230236420-230243305-230243427__0:0:0__vae_cancer_RBM10_0_to_pos_R2design8	51,40,53,29	466,421,619,338	136,95,80,58	644,431,320,260	1	1	1	1.0
ENSG00000144218.21;AFF3;chr2-99727076-99727128-99672537-99672589-99744103-99744140__0:0:0__R2design0	233,233,235,148	32,25,34,18	481,330,290,193	62,29,22,14	1	1	1	1.0
ENSG00000144736.14;SHQ1;chr3-72815349-72815403-72812670-72812794-72817229-72817250__0:0:0__R2design0	4362,4982,4860,3056	108,101,113,76	8241,5591,4028,3622	153,137,102,65	1	1	1	1.0
ENSG00000144741.18;SLC25A26;chr3-66262050-66262155-66220741-66221127-66346363-66346408__0:0:0__R2design0	4795,5122,4407,2490	127,127,107,88	7183,4445,3775,3280	187,152,77,63	1	1	1	1.0
ENSG00000145041.16;DCAF1;chr3-51418115-51418198-51416786-51416871-51418677-51418876__0:0:0__R2design0	1623,1711,1572,852	148,149,151,99	2448,1774,1296,1129	217,166,96,92	1	1	1	1.0
ENSG00000145730.21;PAM;chr5-103019789-103019843-103009750-103009866-103028181-103028238__0:0:0__R2design0	3701,3810,3537,2191	75,69,66,63	5955,3779,2965,2577	95,99,46,49	1	1	1	1.0
ENSG00000146376.11;ARHGAP18;chr6-129634041-129634105-129618686-129618852-129638393-129638629__0:0:0__R2design0	1947,2035,1722,969	93,67,64,53	3070,2010,1449,1306	125,93,65,47	1	1	1	1.0
ENSG00000146872.19;TLK2;chr17-62520772-62520844-62481120-62481206-62522203-62522268__0:0:0__R2design0	569,617,536,302	37,33,35,15	886,599,383,370	46,36,32,26	1	1	1	1.0
ENSG00000146872.19;TLK2;chr17-62608040-62608148-62606095-62606241-62612391-62612573__0:0:0__R2design0	4397,4804,3842,2136	109,131,78,68	7491,4721,4165,3374	151,126,94,66	1	1	1	1.0
ENSG00000147050.17;KDM6A;chrX-45037654-45037689-45034930-45034985-45051708-45051802__0:0:0__R2design0	1042,1046,1170,640	87,78,71,60	1409,984,665,574	151,90,62,58	1	1	1	1.0
ENSG00000147481.17;SNTG1;chr8-50394211-50394265-50172560-50172635-50402209-50402324__0:0:0__R2design0	825,878,857,517	20,31,27,25	1791,1189,888,771	50,59,22,23	1	1	1	1.0
ENSG00000147485.13;PXDNL;chr8-51472186-51472304-51457497-51457667-51483642-51483714__0:0:0__R2design0	1743,2000,1504,796	174,224,216,152	3050,1991,1799,1584	370,257,153,174	1	1	1	1.0
ENSG00000147485.13;PXDNL;chr8-51499698-51499770-51483642-51483714-51556839-51556911__0:0:0__R2design0	783,892,755,426	14,27,22,17	1603,948,783,709	44,33,15,18	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__R2design0	0,0,0,0	57,48,53,40	0,0,0	77,58,37	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	57,53,45,38	9,7,15,10	42,46,39,27	24,15,11,13	1	1	0.70738204562	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	1086,1115,1076,543	9,18,12,11	1108,912,499,428	26,21,11,11	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	106,117,126,66	15,21,21,5	116,104,47,49	35,20,5,9	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	279,225,243,150	21,24,11,4	222,179,88,91	34,34,18,17	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	2014,1888,2016,1085	95,168,117,81	1972,1563,967,762	270,197,132,107	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	966,1206,1264,693	78,74,77,65	1021,804,443,421	121,95,72,64	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	161,133,168,79	17,20,18,13	124,94,71,71	29,17,10,14	1	1	1	1.0
ENSG00000147642.17;SYBU;chr8-109644635-109644716-109618841-109619039-109648687-109648836__0:0:0__vae_cancer_RBM10_0_to_neg_R2design8	229,256,259,172	35,52,53,33	230,198,109,90	74,58,39,50	1	1	0.771099832461	1.0
ENSG00000147852.17;VLDLR;chr9-2622628-2622726-2621786-2622271-2635452-2635572__0:0:0__R2design0	0,0,0,0	60,59,83,59	0,0,0,0	118,64,58,39	1	1	1	1.0
ENSG00000148120.18;AOPEP;chr9-95080693-95080780-95060693-95060810-95086681-95086731__0:0:0__R2design0	1396,1593,1373,771	92,107,102,84	2526,1724,1280,1057	167,133,76,70	1	1	1	1.0
ENSG00000148429.14;USP6NL;chr10-11509594-11509675-11501100-11501208-11518534-11518574__0:0:0__R2design0	1556,1737,1490,813	91,110,134,65	2424,1581,1288,1030	176,132,70,61	1	1	1	1.0
ENSG00000148688.14;RPP30;chr10-90895879-90895917-90894774-90894891-90896312-90896392__0:0:0__R2design0	0,0,0,0	630,687,995,593	0,1,0,1	1441,819,670,640	1	1	1	1.0
ENSG00000149084.13;HSD17B12;chr11-43838316-43838398-43816346-43816391-43854714-43854864__0:0:0__R2design0	5241,5941,5526,3090	187,207,206,154	8273,5368,4256,3613	265,216,164,142	1	1	1	1.0
ENSG00000149294.17;NCAM1;chr11-113242804-113242846-113240785-113240833-113246367-113246370__0:0:0__R2design0	1,2,3,1	1846,1946,2315,1385	3,5,0,3	1812,1204,1078,975	1	1	1	1.0
ENSG00000149547.15;EI24;chr11-125577503-125577570-125576254-125576315-125578132-125578191__0:0:0__R2design0	5566,6214,5020,2950	91,67,71,57	8411,5830,4204,3654	97,114,45,39	1	1	1	1.0
ENSG00000149782.13;PLCB3;chr11-64254951-64255038-64251574-64251748-64255395-64255449__0:0:0__R2design0	195,229,144,85	153,152,116,99	392,217,204,189	210,127,88,72	1	1	0.434396733701	1.0
ENSG00000150316.12;CWC15;chr11-94969988-94970096-94966294-94966413-94970976-94971065__0:0:0__R2design0	3640,4021,3178,1793	93,88,107,77	5951,3744,3263,2728	141,149,79,57	1	1	1	1.0
ENSG00000150527.17;MIA2;chr14-39315682-39315718-39314738-39314799-39317943-39318011__0:0:0__R2design0	5427,6002,5819,3350	225,237,281,177	9422,5997,4872,4008	369,265,180,152	1	1	1	1.0
ENSG00000151025.11;GPR158;chr10-25466650-25466719-25412249-25412473-25550975-25551085__0:0:0__R2design0	2025,2292,1800,1061	64,81,67,55	3405,2141,1756,1485	103,97,51,40	1	1	1	1.0
ENSG00000151065.14;DCP1B;chr12-1997934-1997975-1991455-1993391-2004281-2004427__0:0:0__R2design0	3574,4216,3696,2333	233,259,311,192	7294,4692,3827,3158	619,388,296,273	1	1	1	1.0
ENSG00000151136.15;BTBD11;chr12-107635284-107635390-107619985-107620164-107640310-107640413__0:0:0__R2design0	191,204,167,103	21,26,22,18	354,238,219,163	54,26,29,22	1	1	1	1.0
ENSG00000151136.15;BTBD11;chr12-107651673-107651787-107649205-107649274-107657508-107657718__0:0:0__R2design0	357,412,351,204	28,21,29,19	559,345,300,240	37,27,14,14	1	1	1	1.0
ENSG00000151287.17;TEX30;chr13-102768259-102768311-102767272-102767478-102773681-102773755__0:0:0__R2design0	389,418,398,267	36,25,34,19	790,535,399,359	53,34,20,26	1	1	1	1.0
ENSG00000151690.15;MFSD6;chr2-190469757-190469855-190435894-190437561-190488656-190488818__0:0:0__R2design0	2122,2267,2016,1200	80,70,83,58	2983,2071,1591,1412	142,101,55,49	1	1	1	1.0
ENSG00000151779.13;NBAS;chr2-15461686-15461791-15424314-15424468-15467328-15467407__0:0:0__R2design0	5887,6898,4903,2720	232,209,239,153	10126,6330,5903,4939	333,334,192,162	1	1	1	1.0
ENSG00000152208.13;GRID2;chr4-93207403-93207457-93110747-93110953-93216737-93216911__0:0:0__R2design0	2536,2937,2859,1606	155,140,175,145	4488,3054,2608,2113	206,180,129,111	1	1	1	1.0
ENSG00000152270.9;PDE3B;chr11-14771936-14771987-14643803-14645053-14789105-14789242__0:0:0__R2design0	606,663,528,303	39,47,30,29	764,514,421,428	49,39,21,30	1	1	1	1.0
ENSG00000152492.15;CCDC50;chr3-191357087-191357150-191329084-191329723-191357997-191358124__0:0:0__R2design0	4887,5400,4876,3000	194,214,278,164	8867,6049,4847,4093	390,293,192,171	1	1	1	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__R2design0	3638,4192,3980,2566	163,168,186,110	7422,4990,3564,3169	262,205,128,121	1	1	1	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	1233,1456,1200,739	194,210,275,190	3010,1917,1505,1392	268,187,140,116	1	1	1	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	1029,1255,1035,730	371,351,499,313	2675,1715,1387,1234	487,357,235,208	1	1	0.17690035746	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	2044,2505,2061,1261	804,916,1161,778	4896,3251,2656,2292	1163,837,586,514	1	1	0.1066106996	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	1580,1925,1437,950	710,743,1010,661	4066,2548,2146,1750	1064,690,566,372	1	1	0.0347500347178	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	1923,2414,1823,1245	1048,1023,1583,930	5094,3239,2704,2229	1567,953,752,665	1	1	0.0300664407091	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	2316,2738,2376,1451	267,251,345,215	5980,3778,3046,2523	316,230,173,132	1	1	1	1.0
ENSG00000152592.15;DMP1;chr4-87659219-87659252-87657031-87657079-87661961-87664357__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	1546,1919,1725,1067	309,296,568,303	3782,2351,1851,1488	309,241,132,129	1	1	0.410018960527	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__R2design0	1313,1364,1397,889	40,38,50,31	2355,1513,1098,894	67,66,25,29	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	347,411,384,247	19,35,43,22	696,488,337,339	63,40,28,24	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	550,547,612,378	25,21,24,17	1090,769,566,484	41,27,10,18	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	970,990,915,542	119,78,86,59	1953,1200,939,694	161,106,92,63	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design10	0,3,0,1	52,51,46,33	1,0,0	95,61,34	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design4	0,0,1,0	134,154,140,75	0,0,0,0	182,125,78,73	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design5	0,0	41,0	0,0,0	69,44,47	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design6	0,0,0,0	87,95,100,107	0,0,0,0	187,158,116,74	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design7	0,1,0,0	85,112,113,57	0,0,0,0	162,100,83,61	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98365394-98365437-98213219-98213413-98368116-98368195__0:0:0__vae_cancer_RBM10_0_to_pos_R2design9	0,0,0,0	150,165,157,111	0,0,1,0	315,205,145,110	1	1	1	1.0
ENSG00000152767.17;FARP1;chr13-98393642-98393718-98390584-98390880-98395226-98395420__0:0:0__R2design0	1910,1944,1755,1120	126,149,136,115	3177,2086,1437,1320	242,190,107,109	1	1	1	1.0
ENSG00000152818.18;UTRN;chr6-144757928-144757989-144754719-144754798-144771906-144771968__0:0:0__R2design0	2501,2730,2484,1429	155,110,170,118	3494,2403,1778,1577	211,179,112,72	1	1	1	1.0
ENSG00000153093.20;ACOXL;chr2-110793649-110793736-110732538-110732774-110794075-110794174__0:0:0__R2design0	2005,2153,1810,1006	96,135,162,69	3548,2481,1804,1597	242,178,125,95	1	1	1	1.0
ENSG00000153093.20;ACOXL;chr2-110841370-110841405-110805262-110805395-110908788-110908905__0:0:0__R2design0	6723,7103,7144,4480	201,208,205,162	11766,7630,5765,4926	312,248,152,154	1	1	1	1.0
ENSG00000153563.16;CD8A;chr2-86788529-86788560-86784609-86785971-86801510-86801657__0:0:0__R2design0	2145,2201,2335,1602	52,44,54,41	3393,2186,1640,1363	79,70,50,45	1	1	1	1.0
ENSG00000153802.12;TMPRSS11D;chr4-67835082-67835121-67833203-67833381-67838171-67838258__0:0:0__R2design0	33,40,33,14	544,567,946,537	128,78,88,81	631,372,330,292	1	1	0.000139809627729	0.0230685885753
ENSG00000153922.11;CHD1;chr5-98902899-98902964-98901185-98901335-98903791-98903908__0:0:0__R2design0	7228,8070,6444,3665	295,301,283,205	11858,7570,6743,5468	533,414,271,218	1	1	1	1.0
ENSG00000153930.13;ANKFN1;chr17-56227916-56227957-56046071-56046325-56326220-56326355__0:0:0__R2design0	5,0,5,1	53,47,58,33	4,7,3	74,43,40	1	1	1	1.0
ENSG00000153944.12;MSI2;chr17-57627228-57627303-57615969-57616084-57652098-57652161__0:0:0__R2design0	1205,1238,1105,629	31,39,31,34	1639,1122,789,711	52,47,36,28	1	1	1	1.0
ENSG00000153944.12;MSI2;chr17-57652098-57652161-57627228-57627303-57674971-57675126__0:0:0__R2design0	1249,1380,1248,698	90,103,87,59	2436,1601,1278,1044	156,107,85,56	1	1	1	1.0
ENSG00000153956.16;CACNA2D1;chr7-82005422-82005497-81997178-81997250-82005764-82005790__0:0:0__R2design0	1731,1910,1569,898	130,136,130,89	3099,1890,1573,1401	203,162,106,90	1	1	1	1.0
ENSG00000153956.16;CACNA2D1;chr7-82136634-82136676-82117043-82117173-82170549-82170609__0:0:0__R2design0	261,306,295,146	9,9,19,9	533,361,261,231	22,23,12,7	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__R2design0	2373,2559,2721,1620	105,101,109,65	4622,3149,2596,2226	139,139,70,56	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	6,11,5,6	590,626,703,434	19,6,9,11	1025,680,498,459	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	1277,1482,1092,593	189,161,298,200	1964,1280,1072,956	151,131,116,89	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	386,374,334,204	16,14,10,13	686,427,334,298	32,10,9,14	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	460,522,521,303	810,870,1002,609	1483,906,850,776	1210,858,594,518	1	1	4.73407487656e-08	2.3433670639e-05
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	1672,2054,1547,920	65,93,132,74	3051,1910,1624,1346	151,120,74,63	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design10	0,0,0,1	788,921,836,569	2,0,0,0	1577,1044,765,718	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design11	2,1,1,1	539,537,611,391	1,1,0,0	786,531,406,346	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design12	0,4,3,1	414,392,609,354	3,3,2,4	402,242,186,173	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design13	0,0,0,1	991,1144,1053,776	0,1,2,1	1743,1106,951,727	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design7	0,0,0,0	70,100,91,64	0,0,0,0	104,61,47,50	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design8	0,1,1,3	2352,2536,2552,1675	1,1,4,1	4963,3192,2350,2088	1	1	1	1.0
ENSG00000153982.11;GDPD1;chr17-59248739-59248785-59245413-59245549-59267040-59267174__0:0:0__vae_cancer_RBM10_0_to_pos_R2design9	0,1,1,1	1416,1546,1502,984	1,3,0,2	2682,1766,1294,1081	1	1	1	1.0
ENSG00000154269.15;ENPP3;chr6-131641454-131641530-131637234-131637462-131650026-131650149__0:0:0__R2design0	3769,4148,3767,2276	106,122,131,95	6575,4292,3102,2650	174,165,96,86	1	1	1	1.0
ENSG00000154310.17;TNIK;chr3-171369619-171369685-171228164-171228221-171460006-171460063__0:0:0__R2design0	643,790,676,383	20,41,37,28	1305,817,624,561	61,44,28,31	1	1	1	1.0
ENSG00000154556.18;SORBS2;chr4-185678795-185678822-185662103-185662242-185775226-185775366__0:0:0__R2design0	726,828,785,546	71,79,91,55	1694,1117,769,688	157,94,67,54	1	1	1	1.0
ENSG00000154655.16;L3MBTL4;chr18-6215749-6215835-6213148-6213259-6237963-6238040__0:0:0__R2design0	334,321,265,158	16,26,11,8	374,233,210,201	15,18,10,9	1	1	1	1.0
ENSG00000154898.15;CCDC144CP;chr17-20400520-20400563-20392363-20392584-20402055-20403557__0:0:0__R2design0	310,340,368,217	24,25,25,27	608,429,311,267	38,29,24,16	1	1	1	1.0
ENSG00000155052.15;CNTNAP5;chr2-124911466-124911538-124902881-124903100-124914091-124915287__0:0:0__R2design0	533,515,517,284	48,75,67,51	686,460,307,304	93,70,49,37	1	1	1	1.0
ENSG00000155849.16;ELMO1;chr7-37133129-37133234-37096618-37096727-37211385-37211517__0:0:0__R2design0	6696,7840,5874,3017	276,250,303,215	11641,7278,6192,5230	452,395,241,193	1	1	1	1.0
ENSG00000155886.11;SLC24A2;chr9-19622260-19622299-19619583-19619692-19785936-19786928__0:0:0__R2design0	2195,2500,2234,1406	132,167,179,132	4836,3028,2197,1867	287,214,132,123	1	1	1	1.0
ENSG00000155966.14;AFF2;chrX-148842965-148843002-148809875-148809920-148843381-148843415__0:0:0__R2design0	435,544,491,298	19,16,11,10	1132,634,522,384	31,16,18,22	1	1	1	1.0
ENSG00000156042.18;CFAP70;chr10-73299604-73299665-73298906-73299101-73310157-73310249__0:0:0__R2design0	2108,2296,2069,1162	108,133,132,65	3738,2431,1963,1641	215,160,102,80	1	1	1	1.0
ENSG00000156463.18;SH3RF2;chr5-146047771-146047863-146013746-146014061-146049074-146049233__0:0:0__R2design0	7661,8447,7212,4011	149,165,149,119	11359,7145,5944,5059	233,231,114,111	1	1	1	1.0
ENSG00000156931.16;VPS8;chr3-184859984-184860065-184855710-184855818-184862896-184863067__0:0:0__R2design0	3613,3968,3272,1762	103,149,163,62	6496,4251,3734,3195	256,211,145,110	1	1	1	1.0
ENSG00000157110.16;RBPMS;chr8-30479314-30479377-30477798-30477837-30504285-30504318__0:0:0__R2design0	894,933,858,444	46,51,46,28	1324,833,761,567	68,37,43,45	1	1	1	1.0
ENSG00000157514.17;TSC22D3;chrX-107715898-107715950-107713220-107714749-107716689-107717135__0:0:0__R2design0	2979,3574,3334,1992	148,184,201,117	6342,4347,3056,2653	302,212,147,133	1	1	1	1.0
ENSG00000157895.11;C12orf43;chr12-121005002-121005093-121002421-121004492-121010827-121010926__0:0:0__R2design0	5747,6936,5555,3229	131,156,141,110	11270,7589,5801,4777	248,198,123,101	1	1	1	1.0
ENSG00000157985.19;AGAP1;chr2-236040750-236040841-236036560-236036715-236049058-236049281__0:0:0__R2design0	1719,2255,1925,1138	72,91,76,73	3268,2154,1635,1320	113,98,59,64	1	1	1	1.0
ENSG00000157985.19;AGAP1;chr2-236040750-236040841-236036560-236036715-236049058-236049281__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	1437,1596,1504,860	57,43,46,35	2602,1678,1164,1050	78,57,37,35	1	1	1	1.0
ENSG00000157985.19;AGAP1;chr2-236040750-236040841-236036560-236036715-236049058-236049281__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	1030,1210,1030,587	24,47,51,29	1710,1177,882,728	56,43,23,23	1	1	1	1.0
ENSG00000157985.19;AGAP1;chr2-236040750-236040841-236036560-236036715-236049058-236049281__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	479,573,483,301	10,14,17,13	768,489,379,277	27,27,9,11	1	1	1	1.0
ENSG00000158161.16;EYA3;chr1-28004335-28004419-27999959-28000049-28010946-28011083__0:0:0__R2design0	6146,6840,5840,3629	105,113,80,83	11024,7814,5580,4690	149,160,81,58	1	1	1	1.0
ENSG00000158169.13;FANCC;chr9-95126528-95126581-95125085-95125185-95135345-95135373__0:0:0__R2design0	2492,2663,2535,1619	133,87,99,71	4292,2852,1989,1786	153,122,53,51	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__R2design0	0,1,3,1	397,442,447,318	25,7,11,8	806,536,373,299	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	159,189,243,142	93,93,106,56	529,297,268,205	163,80,95,48	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	35,40,57,27	23,22,21,19	136,102,67,68	39,35,23,13	1	1	0.578098797853	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	11,26,25,15	22,34,18,21	38,22,18,26	43,19,17,28	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design4	319,398,564,296	125,129,134,74	1047,734,499,468	151,136,77,82	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design5	110,136,172,102	86,67,71,45	296,193,148,117	93,78,49,27	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design6	169,133,194,102	36,36,34,28	367,231,192,159	69,53,20,24	1	1	1	1.0
ENSG00000158286.13;RNF207;chr1-6211020-6211118-6210369-6210438-6211866-6212053__0:0:0__vae_cancer_RBM10_0_to_neg_R2design7	130,155,229,141	74,75,96,47	455,313,216,191	72,55,34,40	1	1	0.0072872697058	0.801599667638
ENSG00000159588.15;CCDC17;chr1-45621876-45621995-45621557-45621735-45622240-45622348__0:0:0__R2design0	1,0,2,0	1276,1420,1476,989	5,4,0,1	2582,1674,1236,1148	1	1	1	1.0
ENSG00000160208.13;RRP1B;chr21-43691438-43691502-43690287-43690440-43693189-43696077__0:0:0__R2design0	1498,1785,1525,935	72,101,65,52	2935,1886,1513,1281	114,97,42,50	1	1	1	1.0
ENSG00000160282.15;FTCD;chr21-46151891-46151980-46150387-46150525-46154148-46154332__0:0:0__R2design0	1,0,0,0	220,280,228,137	1,0,0,0	341,192,156,133	1	1	1	1.0
ENSG00000160282.15;FTCD;chr21-46151891-46151980-46150387-46150525-46154148-46154332__0:0:0__vae_cancer_RBM10_0_to_neg_R2design1	10,18,8,8	298,285,306,254	38,30,19,21	296,190,161,157	1	1	1	1.0
ENSG00000160282.15;FTCD;chr21-46151891-46151980-46150387-46150525-46154148-46154332__0:0:0__vae_cancer_RBM10_0_to_neg_R2design2	7,12,18,8	120,138,209,139	38,22,15,11	219,158,109,92	1	1	1	1.0
ENSG00000160282.15;FTCD;chr21-46151891-46151980-46150387-46150525-46154148-46154332__0:0:0__vae_cancer_RBM10_0_to_neg_R2design3	1061,1048,1006,622	39,30,46,27	1706,1119,935,749	63,45,22,19	1	1	1	1.0
ENSG00000160392.14;C19orf47;chr19-40333850-40333929-40328412-40328550-40336109-40336224__0:0:0__R2design0	6018,7050,5662,3412	172,153,185,130	11685,7600,5759,4762	295,220,129,117	1	1	1	1.0
ENSG00000160471.13;COX6B2;chr19-55353865-55353966-55353596-55353774-55354409-55354539__0:0:0__R2design0	0,1,0,3	125,160,167,101	3,3,2,0	252,170,144,122	1	1	1	1.0
ENSG00000160766.14;GBAP1;chr1-155215761-155215787-155215562-155215651-155216383-155216621__0:0:0__R2design0	0,2,1,3	1533,1721,1979,1295	3,8,3,5	3015,1932,1397,1171	1	1	1	1.0
