index_offset
ENSG00000136813.15;ECPAS;chr9-111442305-111442424-111440371-111440521-111444377-111444494__0:0:0
ENSG00000136828.19;RALGPS1;chr9-127050042-127050132-127034430-127034514-127052846-127052939__0:0:0
ENSG00000136875.13;PRPF4;chr9-113284294-113284389-113283388-113283482-113286231-113286290__0:0:0
ENSG00000137713.16;PPP2R1B;chr11-111747953-111748014-111742522-111742665-111752158-111752332__0:0:0
ENSG00000137968.16;SLC44A5;chr1-75242000-75242061-75238512-75238636-75242885-75243011__12:0:0
ENSG00000137996.13;RTCA;chr1-100287098-100287203-100277257-100277316-100291402-100291771__0:0:0
ENSG00000138035.15;PNPT1;chr2-55684942-55685048-55683784-55683834-55693662-55693863__0:-75:0
ENSG00000139117.14;CPNE8;chr12-38675716-38675774-38670728-38670802-38677451-38677554__0:0:0
ENSG00000140395.9;WDR61;chr15-78294945-78294973-78293166-78293272-78295674-78295725__0:0:0
ENSG00000141027.21;NCOR1;chr17-16153338-16153395-16151945-16151998-16186553-16186687__-2:0:0
ENSG00000142173.16;COL6A2;chr21-46117873-46117936-46117399-46117453-46118613-46118676__0:0:0
ENSG00000142494.13;SLC47A1;chr17-19560187-19560296-19555994-19556062-19560417-19560493__-18:0:0
ENSG00000143382.16;ADAMTSL4;chr1-150556938-150557050-150556161-150556366-150557149-150557335__0:0:0
ENSG00000143515.19;ATP8B2;chr1-154330814-154330928-154330395-154330454-154331047-154331146__0:-91:0
ENSG00000143633.13;C1orf131;chr1-231225470-231225523-231223762-231224414-231226738-231226825__0:0:0
ENSG00000143776.19;CDC42BPA;chr1-227023262-227023347-227016926-227017050-227026054-227026152__0:0:0
ENSG00000143952.20;VPS54;chr2-63897495-63897590-63892145-63893535-63899473-63899581__0:0:0
ENSG00000144036.16;EXOC6B;chr2-72733070-72733118-72731154-72731245-72741303-72741469__0:-3:0
ENSG00000144366.16;GULP1;chr2-188529096-188529195-188483430-188483492-188569238-188569355__0:0:0
ENSG00000144395.18;CCDC150;chr2-196677292-196677361-196676553-196676731-196701108-196701180__0:0:0
ENSG00000146350.14;TBC1D32;chr6-121205074-121205163-121160947-121161056-121223235-121223352__0:0:0
ENSG00000148343.19;MIGA2;chr9-129067772-129067871-129063544-129063631-129068197-129068311__0:0:0
ENSG00000148358.20;GPR107;chr9-130077298-130077374-130076411-130076462-130079629-130079769__0:0:0
ENSG00000149499.12;EML3;chr11-62609628-62609696-62608735-62608805-62610878-62610954__0:0:0
ENSG00000150471.17;ADGRL3;chr4-61998173-61998265-61996290-61996357-62031441-62031610__0:0:0
ENSG00000151532.14;VTI1A;chr10-112668936-112668998-112538245-112538330-112815289-112818744__0:11:0
ENSG00000153214.11;TMEM87B;chr2-112074911-112074962-112066935-112067067-112077191-112077282__0:0:0
ENSG00000153558.16;FBXL2;chr3-33359282-33359357-33297663-33297725-33364624-33364719__0:0:0
ENSG00000153993.14;SEMA3D;chr7-85068190-85068284-85065423-85065552-85072961-85073081__0:0:0
ENSG00000154065.17;ANKRD29;chr18-23619530-23619629-23617731-23617827-23629852-23629920__0:0:0
ENSG00000154240.17;CEP112;chr17-66066777-66066877-66062962-66063081-66069914-66070001__0:0:0
ENSG00000154305.18;MIA3;chr1-222659905-222660006-222659733-222659801-222660176-222660314__0:0:0
ENSG00000154380.17;ENAH;chr1-225498346-225498404-225486834-225497812-225500991-225501070__0:0:0
ENSG00000155189.12;AGPAT5;chr8-6724869-6724939-6708641-6708887-6730710-6730743__0:0:0
ENSG00000155980.13;KIF5A;chr12-57564459-57564508-57550043-57550400-57564917-57564973__0:0:0
ENSG00000156256.15;USP16;chr21-29050091-29050178-29048760-29048855-29053801-29053958__0:0:0
ENSG00000157680.16;DGKI;chr7-137572764-137572838-137571174-137571286-137577221-137577284__0:0:0
ENSG00000159459.12;UBR1;chr15-43032567-43032631-43029943-43030068-43037772-43037829__0:0:0
ENSG00000161542.17;PRPSAP1;chr17-76330042-76330098-76328716-76328862-76330550-76330666__0:0:0
ENSG00000161647.19;MPP3;chr17-43818045-43818110-43816037-43816079-43820861-43821058__0:0:0
ENSG00000162669.16;HFM1;chr1-91316100-91316184-91315814-91315972-91319077-91319209__0:0:0
ENSG00000162687.19;KCNT2;chr1-196479178-196479238-196468993-196469068-196482330-196482379__0:0:0
ENSG00000163006.12;CCDC138;chr2-108788031-108788089-108786756-108786915-108788851-108788966__0:0:0
ENSG00000163029.16;SMC6;chr2-17701828-17701909-17700207-17700378-17703156-17703292__0:0:0
ENSG00000163319.11;MRPS18C;chr4-83459739-83459797-83456908-83456958-83460972-83461032__0:0:0
ENSG00000163466.16;ARPC2;chr2-218234351-218234397-218228737-218228850-218238663-218238850__0:0:0
ENSG00000163535.18;SGO2;chr2-200536064-200536142-200534995-200535171-200542578-200542664__0:0:0
ENSG00000163539.18;CLASP2;chr3-33612000-33612071-33608566-33608626-33619602-33619738__0:0:0
ENSG00000164120.14;HPGD;chr4-174508695-174508792-174495360-174495624-174517970-174518077__11:-83:0
ENSG00000164309.15;CMYA5;chr5-79743826-79743922-79728914-79739403-79745221-79745455__0:0:0
ENSG00000164327.13;RICTOR;chr5-38978582-38978650-38975536-38975604-38981866-38982036__0:0:0
ENSG00000164344.16;KLKB1;chr4-186228194-186228253-186227439-186227587-186232126-186232289__0:0:0
ENSG00000164466.13;SFXN1;chr5-175522374-175522422-175516613-175516663-175526637-175529742__0:0:0
ENSG00000164815.11;ORC5;chr7-104197724-104197799-104195142-104195254-104207832-104207957__0:-2:0
ENSG00000165661.17;QSOX2;chr9-136224860-136224909-136224006-136224112-136226773-136226874__0:0:0
ENSG00000165795.24;NDRG2;chr14-21021816-21021879-21020783-21020844-21022061-21022165__0:0:0
ENSG00000167195.7;GOLGA6C;chr15-75268796-75268888-75268288-75268364-75269452-75269555__0:0:0
ENSG00000167971.16;CASKIN1;chr16-2184776-2184868-2181898-2181929-2184950-2185020__0:0:0
ENSG00000168014.18;C2CD3;chr11-74106370-74106489-74103130-74103625-74109033-74109152__0:0:0
ENSG00000168291.13;PDHB;chr3-58431592-58431628-58430656-58430942-58431876-58431984__0:0:0
ENSG00000168385.18;SEPTIN2;chr2-241324215-241324241-241315099-241315610-241325992-241326051__0:0:0
ENSG00000169031.21;COL4A3;chr2-227261081-227261117-227259792-227259877-227263779-227263944__0:0:0
ENSG00000169045.17;HNRNPH1;chr5-179617988-179618060-179617816-179617911-179618144-179618301__0:0:0
ENSG00000169432.18;SCN9A;chr2-166294598-166294662-166288436-166288643-166303089-166303302__0:0:0
ENSG00000169495.5;HTRA4;chr8-38979214-38979247-38977952-38978147-38981652-38981767__0:0:0
ENSG00000170266.16;GLB1;chr3-33051757-33051798-33046119-33046232-33053490-33053549__0:0:0
ENSG00000170390.16;DCLK2;chr4-150220705-150220778-150203794-150203889-150221676-150221785__-3:0:0
ENSG00000171811.14;CFAP46;chr10-132926567-132926666-132924695-132924886-132934751-132934862__0:-35:0
ENSG00000171843.17;MLLT3;chr9-20354807-20354879-20345076-20346574-20360741-20360841__0:0:0
ENSG00000172379.21;ARNT2;chr15-80555064-80555139-80552639-80552774-80563087-80563239__0:0:0
ENSG00000174373.17;RALGAPA1;chr14-35775005-35775055-35770941-35770999-35808729-35808835__0:0:0
ENSG00000174442.12;ZWILCH;chr15-66513987-66514083-66504958-66505391-66515525-66515644__0:0:0
ENSG00000174898.16;CATSPERD;chr19-5754131-5754245-5751646-5751823-5757842-5757932__0:0:0
ENSG00000177990.12;DPY19L2;chr12-63608615-63608675-63600305-63600386-63617303-63617390__0:0:0
ENSG00000178950.17;GAK;chr4-890531-890622-885782-888970-911672-911787__0:0:0
ENSG00000178971.16;CTC1;chr17-8229890-8229922-8229141-8229446-8230293-8230348__0:0:0
ENSG00000179088.15;C12orf42;chr12-103267852-103267886-103263325-103263371-103269806-103269853__0:0:0
ENSG00000181355.21;OFCC1;chr6-9845516-9845593-9842515-9842636-9908517-9908604__0:0:0
ENSG00000182220.15;ATP6AP2;chrX-40598680-40598734-40591233-40591365-40599591-40599741__0:0:0
ENSG00000183474.16;GTF2H2C;chr5-69568152-69568207-69566966-69567053-69572444-69572550__0:0:0
ENSG00000183735.11;TBK1;chr12-64455916-64455957-64452130-64452187-64460188-64460329__-77:0:0
ENSG00000184220.12;CMSS1;chr3-100172315-100172403-100167737-100167840-100178304-100178355__0:-76:0
ENSG00000184500.16;PROS1;chr3-93896575-93896691-93892932-93893122-93898447-93898569__0:0:0
ENSG00000185052.13;SLC24A3;chr20-19665863-19665889-19654061-19654136-19673600-19673654__0:0:0
ENSG00000185404.17;SP140L;chr2-230393413-230393461-230388558-230388633-230396756-230396798__0:0:0
ENSG00000186231.17;KLHL32;chr6-97064627-97064726-96975996-96976177-97085125-97085341__0:-83:0
ENSG00000186642.16;PDE2A;chr11-72642253-72642326-72608661-72608751-72674136-72674408__0:0:0
ENSG00000187164.20;SHTN1;chr10-116948915-116948997-116944923-116945018-116951908-116952006__0:0:0
ENSG00000187498.16;COL4A1;chr13-110182992-110183097-110181291-110181389-110183183-110183276__0:0:0
ENSG00000189079.17;ARID2;chr12-45893629-45893721-45893419-45893543-45904933-45908037__0:0:0
ENSG00000196712.18;NF1;chr17-31159009-31159093-31155982-31156126-31163185-31163376__0:0:0
ENSG00000197380.11;DACT3;chr19-46652978-46653075-46650147-46652812-46660815-46661138__0:0:0
ENSG00000197430.11;OPALIN;chr10-96355254-96355290-96349706-96349826-96358893-96359002__0:0:0
ENSG00000197442.10;MAP3K5;chr6-136642519-136642569-136639542-136639638-136650983-136651091__0:0:0
ENSG00000197894.12;ADH5;chr4-99081364-99081420-99076703-99076923-99081974-99082116__-32:0:0
ENSG00000197937.13;ZNF347;chr19-53153732-53153793-53134934-53142556-53158679-53159060__-20:0:0
ENSG00000198513.14;ATL1;chr14-50621842-50621899-50614378-50614511-50623176-50623248__0:-35:0
ENSG00000198793.13;MTOR;chr1-11216147-11216234-11213398-11213566-11228667-11228918__0:0:0
ENSG00000198818.10;SFT2D1;chr6-166326131-166326167-166322856-166324595-166328275-166328357__0:0:0
ENSG00000198898.14;CAPZA2;chr7-116910232-116910311-116904176-116904383-116916059-116916110__-20:0:0
ENSG00000204130.14;RUFY2;chr10-68394074-68394136-68393137-68393203-68394327-68394451__0:0:0
ENSG00000204624.8;DISP3;chr1-11523941-11524055-11520686-11520848-11525175-11525312__0:0:0
ENSG00000205111.8;CDKL4;chr2-39204526-39204617-39190304-39190502-39213399-39213472__0:0:0
ENSG00000213347.10;MXD3;chr5-177311378-177311484-177310425-177310540-177311760-177311890__0:0:0
ENSG00000226808.3;LINC00840;chr10-43861878-43861927-43845260-43845602-43867156-43867339__0:-19:0
ENSG00000228624.7;HDAC2-AS2;chr6-114448966-114449031-114406642-114406668-114468494-114468574__0:0:0
ENSG00000228933.8;RP11-268G12.1;chrX-27265747-27265811-27186539-27186657-27336409-27336493__0:0:0
ENSG00000229425.3;AJ006998.2;chr21-15477787-15477856-15395462-15395497-15511118-15511381__0:-36:0
ENSG00000229425.3;AJ006998.2;chr21-15477787-15477856-15395462-15395497-15511118-15511381__0:0:0
ENSG00000230212.6;AP000688.14;chr21-36074880-36074967-36069641-36070485-36098123-36098259__0:0:0
ENSG00000231535.7;LINC00278;chrY-3096997-3097056-3079283-3079341-3111282-3111348__-3:0:0
ENSG00000232871.8;SEC1P;chr19-48673155-48673267-48663196-48663267-48680024-48682245__0:0:0
ENSG00000234323.8;LINC01505;chr9-106456513-106456553-106450819-106450888-106558471-106558583__0:-21:0
ENSG00000234323.8;LINC01505;chr9-106456513-106456553-106450819-106450888-106558471-106558583__0:0:0
ENSG00000234741.8;GAS5;chr1-173866527-173866567-173865856-173865894-173866760-173866796__0:0:0
ENSG00000241839.10;PLEKHO2;chr15-64861476-64861575-64859893-64859998-64864898-64868000__0:0:0
ENSG00000242808.10;SOX2-OT;chr3-181610856-181610929-181563719-181563928-181699597-181699883__0:0:0
ENSG00000251432.7;LINC02615;chr4-128481672-128481750-128470351-128470549-128511410-128511645__0:0:0
ENSG00000258763.5;RP11-110A12.2;chr12-55476548-55476601-55434733-55435131-55493090-55493158__0:0:0
ENSG00000259846.1;RP11-467L24.1;chr16-64534991-64535076-64479074-64479185-64600138-64600247__0:0:0
ENSG00000283240.1;RP11-239A17.1;chr12-16749792-16749876-16736517-16736575-16760941-16761069__0:0:0
ENSG00000287279.1;RP11-373N24.3;chr6-28647404-28647472-28638778-28639056-28647957-28649538__0:-38:0
