ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000147687.19;TATDN1;chr8-124518817-124518881-124515886-124516030-124522936-124523002__0:0:0___ENSG00000147687.19;TATDN1;chr8-124518817-124518881-124515886-124516030-124522936-124523002__306:318:0	23,14,1	0,1,0	2,8,2	1,1,0	1	1	1	1.0
ENSG00000148110.16;MFSD14B;chr9-94453957-94454070-94451455-94451527-94456239-94456337__0:0:0___ENSG00000148110.16;MFSD14B;chr9-94453957-94454070-94451455-94451527-94456239-94456337__0:-24:0	34,82,17	0,3,10	75,77,27	5,0,0	1	1	1	1.0
ENSG00000148225.16;WDR31;chr9-113331977-113332050-113328880-113328955-113336287-113336440__0:-31:0___ENSG00000148225.16;WDR31;chr9-113331977-113332050-113328880-113328955-113336287-113336440__0:11:0	5,15,0	4,0,5	12,1,4	4,4,0	1	1	0.947026541128	1.0
ENSG00000148337.21;CIZ1;chr9-128190328-128190444-128185546-128185776-128190687-128190710__0:0:0___ENSG00000148337.21;CIZ1;chr9-128190328-128190444-128185546-128185776-128190687-128190710__46:0:0	2,0,1	1,0,0	5,3,0	0,0,3	1	1	1	1.0
ENSG00000148356.15;LRSAM1;chr9-127478933-127478963-127473800-127473931-127479382-127479505__0:0:0___ENSG00000148356.15;LRSAM1;chr9-127478933-127478963-127473800-127473931-127479382-127479505__5:0:0	75,97,50	16,46,38	61,63,61	80,83,61	1	1	0.0141155700456	0.131310769357
ENSG00000148357.17;HMCN2;chr9-130393211-130393302-130391934-130392118-130393741-130394008__0:7:0___ENSG00000148357.17;HMCN2;chr9-130393211-130393302-130391934-130392118-130393741-130394008__0:0:0	35,4,14	6,0,18	10,2,13	6,4,5	1	1	0.739663867783	1.0
ENSG00000148362.11;PAXX;chr9-136993342-136993411-136992639-136993243-136993579-136993664__0:0:0___ENSG00000148362.11;PAXX;chr9-136993342-136993411-136992639-136993243-136993579-136993664__6:0:0	8,2,0	1,0,0	3,3,5	3,10,3	1	1	1	1.0
ENSG00000148384.14;INPP5E;chr9-136432478-136432586-136431823-136431985-136432955-136433075__0:0:0___ENSG00000148384.14;INPP5E;chr9-136432478-136432586-136431823-136431985-136432955-136433075__3:0:0	0,5,0	0,11,0	1,2,0	5,1,0	1	1	1	1.0
ENSG00000148516.23;ZEB1;chr10-31495778-31495838-31461036-31461237-31502347-31502406__0:0:0___ENSG00000148516.23;ZEB1;chr10-31495778-31495838-31461036-31461237-31502347-31502406__-3:0:0	87,100,88	23,27,41	113,155,74	15,19,15	1	1	0.493453483451	1.0
ENSG00000148584.15;A1CF;chr10-50862888-50862981-50859841-50859985-50864032-50864080__0:0:0___ENSG00000148584.15;A1CF;chr10-50862888-50862981-50859841-50859985-50864032-50864080__0:13:0	16,0,5	2,0,0	5,7,7	3,1,3	1	1	1	1.0
ENSG00000148690.12;FRA10AC1;chr10-93687403-93687449-93685245-93685359-93692008-93692093__0:0:0___ENSG00000148690.12;FRA10AC1;chr10-93687403-93687449-93685245-93685359-93692008-93692093__11:0:0	1,1,0	0,0,7	5,12,3	3,4,7	1	1	0.31617224921	0.905048362586
ENSG00000149091.15;DGKZ;chr11-46368004-46368079-46367651-46367747-46369493-46369550__0:0:0___ENSG00000149091.15;DGKZ;chr11-46368004-46368079-46367651-46367747-46369493-46369550__-3:0:0	0,6,15	4,5,1	7,6,2	10,0,1	1	1	0.776034146918	1.0
ENSG00000149403.13;GRIK4;chr11-120859333-120859386-120836790-120836844-120861958-120862034__0:0:0___ENSG00000149403.13;GRIK4;chr11-120859333-120859386-120836790-120836844-120861958-120862034__0:-2:0	1,4,3	7,0,0	6,10,4	0,0,2	1	1	1	1.0
ENSG00000149474.14;KAT14;chr20-18183534-18183581-18183122-18183298-18184601-18184792__40:0:0___ENSG00000149474.14;KAT14;chr20-18183534-18183581-18183122-18183298-18184601-18184792__0:0:0	14,11,1	14,6,0	10,8,12	11,13,9	1	1	0.71524744182	1.0
ENSG00000149781.13;FERMT3;chr11-64219250-64219358-64211644-64211747-64219739-64219789__0:0:0___ENSG00000149781.13;FERMT3;chr11-64219250-64219358-64211644-64211747-64219739-64219789__0:31:0	19,14,22	12,0,12	14,16,7	5,3,0	1	1	0.859505686543	1.0
ENSG00000149925.22;ALDOA;chr16-30067233-30067333-30064423-30064505-30067449-30067661__0:33:0___ENSG00000149925.22;ALDOA;chr16-30067233-30067333-30064423-30064505-30067449-30067661__0:20:0	20,21,24	1,0,0	6,22,6	5,0,0	1	1	1	1.0
ENSG00000150275.20;PCDH15;chr10-53811548-53811619-53810555-53810664-53825135-53825141__0:0:0___ENSG00000150275.20;PCDH15;chr10-53811548-53811619-53810555-53810664-53825135-53825141__0:-13:0	29,28,38	5,19,2	43,57,37	3,1,2	1	1	0.315642249051	0.905048362586
ENSG00000150712.11;MTMR12;chr5-32232960-32233020-32230084-32230347-32233772-32233893__0:0:0___ENSG00000150712.11;MTMR12;chr5-32232960-32233020-32230084-32230347-32233772-32233893__12:0:0	3,11,1	0,0,1	1,2,0	3,11,0	1	1	1	1.0
ENSG00000150712.11;MTMR12;chr5-32232960-32233020-32230084-32230347-32233772-32233893__0:0:0___ENSG00000150712.11;MTMR12;chr5-32232960-32233020-32230084-32230347-32233772-32233893__34:0:0	3,11,1	1,2,2	1,2,0	1,0,2	1	1	0.974547416641	1.0
ENSG00000150995.21;ITPR1;chr3-4727125-4727173-4725545-4725581-4733087-4733220__0:0:0___ENSG00000150995.21;ITPR1;chr3-4727125-4727173-4725545-4725581-4733087-4733220__-3:0:0	6,5,3	5,0,9	8,3,3	4,1,1	1	1	0.935693172933	1.0
ENSG00000151062.15;CACNA2D4;chr12-1874603-1874675-1860144-1860206-1875250-1875337__0:-41:0___ENSG00000151062.15;CACNA2D4;chr12-1874603-1874675-1860144-1860206-1875250-1875337__0:0:0	6,1,0	0,0,3	7,2,0	1,0,0	1	1	1	1.0
ENSG00000151062.15;CACNA2D4;chr12-1875250-1875337-1860144-1860206-1878314-1878389__0:0:0___ENSG00000151062.15;CACNA2D4;chr12-1875250-1875337-1860144-1860206-1878314-1878389__5:0:0	57,46,23	1,0,0	10,31,23	3,4,4	1	1	1	1.0
ENSG00000151148.14;UBE3B;chr12-109510343-109510458-109508449-109509714-109511203-109511303__0:0:0___ENSG00000151148.14;UBE3B;chr12-109510343-109510458-109508449-109509714-109511203-109511303__0:13:0	30,19,15	0,16,0	41,28,13	0,2,0	1	1	1	1.0
ENSG00000151348.16;EXT2;chr11-44103706-44103745-44095664-44095852-44107682-44108248__0:0:0___ENSG00000151348.16;EXT2;chr11-44103706-44103745-44095664-44095852-44107682-44108248__-17:0:0	37,55,25	10,1,0	30,26,27	44,43,22	1	1	6.20562490283e-10	5.49081152767e-08
ENSG00000151414.15;NEK7;chr1-198277960-198278069-198264124-198264235-198278953-198279061__0:0:0___ENSG00000151414.15;NEK7;chr1-198277960-198278069-198264124-198264235-198278953-198279061__60:0:0	5,31,14	12,0,0	21,20,9	13,6,6	1	1	0.152773536261	0.605313501366
ENSG00000151631.8;AKR1C6P;chr10-4877454-4877564-4876636-4876802-4887337-4887414__0:-64:0___ENSG00000151631.8;AKR1C6P;chr10-4877454-4877564-4876636-4876802-4887337-4887414__0:0:0	28,63,25	39,74,19	27,18,18	74,37,46	1	1	0.102283319872	0.470929451911
ENSG00000151689.13;INPP1;chr2-190362626-190362687-190360038-190360306-190366694-190366858__0:0:0___ENSG00000151689.13;INPP1;chr2-190362626-190362687-190360038-190360306-190366694-190366858__7:0:0	16,13,27	15,7,0	42,48,28	5,12,3	1	1	1	1.0
ENSG00000151806.14;GUF1;chr4-44683234-44683318-44682333-44682411-44685958-44686023__0:0:0___ENSG00000151806.14;GUF1;chr4-44683234-44683318-44682333-44682411-44685958-44686023__4:0:0	5,20,3	0,1,0	9,22,7	5,6,4	1	1	0.00739858572369	0.0834048037994
ENSG00000151838.12;CCDC175;chr14-59543343-59543454-59540674-59540746-59551354-59551422__0:0:0___ENSG00000151838.12;CCDC175;chr14-59543343-59543454-59540674-59540746-59551354-59551422__31:0:0	26,17,25	29,13,5	19,23,35	3,21,8	1	1	0.872081213857	1.0
ENSG00000152430.18;BOLL;chr2-197778974-197779066-197775664-197775740-197785982-197786312__0:0:0___ENSG00000152430.18;BOLL;chr2-197778974-197779066-197775664-197775740-197785982-197786312__36:0:0	14,6,15	7,23,2	34,16,26	3,12,10	1	1	0.652120142103	1.0
ENSG00000152582.14;SPEF2;chr5-35712811-35712886-35708947-35709121-35727674-35727823__0:0:0___ENSG00000152582.14;SPEF2;chr5-35712811-35712886-35708947-35709121-35727674-35727823__0:-24:0	22,45,51	15,50,36	37,53,24	13,12,3	1	1	0.00336750602803	0.0502850562294
ENSG00000152818.18;UTRN;chr6-144839172-144839284-144836300-144836541-144840739-144840832__51:0:0___ENSG00000152818.18;UTRN;chr6-144839172-144839284-144836300-144836541-144840739-144840832__0:0:0	19,9,19	2,1,1	26,8,19	12,15,3	1	1	0.0224409464869	0.178397452288
ENSG00000153113.24;CAST;chr5-96737848-96737947-96702842-96702915-96740037-96740104__0:0:0___ENSG00000153113.24;CAST;chr5-96737848-96737947-96702842-96702915-96740037-96740104__4:0:0	108,169,141	0,3,1	123,153,157	16,33,19	1	1	0.182316233288	0.67377738389
ENSG00000153207.16;AHCTF1;chr1-246842693-246842776-246839097-246840998-246843794-246843928__0:0:0___ENSG00000153207.16;AHCTF1;chr1-246842693-246842776-246839097-246840998-246843794-246843928__0:-4:0	3,10,4	6,3,3	16,9,7	7,5,0	1	1	0.548493931482	1.0
ENSG00000153898.13;MCOLN2;chr1-84947032-84947132-84940878-84940991-84952242-84952339__0:0:0___ENSG00000153898.13;MCOLN2;chr1-84947032-84947132-84940878-84940991-84952242-84952339__53:0:0	341,413,271	77,32,32	357,410,235	102,126,73	1	1	0.5226452592	1.0
ENSG00000153956.16;CACNA2D1;chr7-81967168-81967207-81965593-81965665-81967595-81967663__0:0:0___ENSG00000153956.16;CACNA2D1;chr7-81967168-81967207-81965593-81965665-81967595-81967663__0:-5:0	131,222,147	14,8,5	179,159,84	50,52,36	1	1	1	1.0
ENSG00000154174.8;TOMM70;chr3-100372605-100372722-100369037-100369135-100373537-100373645__0:0:0___ENSG00000154174.8;TOMM70;chr3-100372605-100372722-100369037-100369135-100373537-100373645__40:0:0	1,29,3	2,0,0	19,19,20	0,8,0	1	1	1	1.0
ENSG00000154175.18;ABI3BP;chr3-100815911-100815971-100808160-100808235-100816687-100816768__0:0:0___ENSG00000154175.18;ABI3BP;chr3-100815911-100815971-100808160-100808235-100816687-100816768__12:0:0	8,18,10	0,6,3	7,4,4	6,3,0	1	1	0.822438601582	1.0
ENSG00000154258.17;ABCA9;chr17-68992174-68992266-68990836-68990957-68993015-68993084__46:0:0___ENSG00000154258.17;ABCA9;chr17-68992174-68992266-68990836-68990957-68993015-68993084__0:-14:0	4,0,7	0,0,10	6,5,1	2,0,0	1	1	1	1.0
ENSG00000155099.8;PIP4P2;chr8-91020156-91020263-91018389-91018513-91021255-91021404__69:0:0___ENSG00000155099.8;PIP4P2;chr8-91020156-91020263-91018389-91018513-91021255-91021404__0:0:0	29,42,44	68,99,62	25,30,33	124,123,90	1	1	0.483924012682	1.0
ENSG00000155256.18;ZFYVE27;chr10-97751390-97751462-97750330-97750470-97753037-97753182__0:0:0___ENSG00000155256.18;ZFYVE27;chr10-97751390-97751462-97750330-97750470-97753037-97753182__-15:0:0	7,16,15	1,1,3	4,6,7	4,11,3	1	1	0.00274428634373	0.0445946530856
ENSG00000155313.16;USP25;chr21-15849776-15849872-15842397-15842540-15864267-15864446__0:-71:0___ENSG00000155313.16;USP25;chr21-15849776-15849872-15842397-15842540-15864267-15864446__0:0:0	0,3,0	10,8,3	1,3,6	7,9,4	1	1	0.0837355632057	0.426466331135
ENSG00000155957.18;TMBIM4;chr12-66153339-66153410-66147907-66147941-66169854-66170027__0:0:0___ENSG00000155957.18;TMBIM4;chr12-66153339-66153410-66147907-66147941-66169854-66170027__-38:0:0	1,13,11	1,4,1	2,4,9	0,1,3	1	1	1	1.0
ENSG00000156076.10;WIF1;chr12-65056072-65056126-65055117-65055213-65062480-65062576__0:-24:0___ENSG00000156076.10;WIF1;chr12-65056072-65056126-65055117-65055213-65062480-65062576__0:0:0	0,2,5	6,3,9	11,6,7	10,0,3	1	1	0.0118919787898	0.118308642844
ENSG00000156113.24;KCNMA1;chr10-77217482-77217558-77184822-77184916-77251194-77251256__0:0:0___ENSG00000156113.24;KCNMA1;chr10-77217482-77217558-77184822-77184916-77251194-77251256__0:5:0	8,40,17	0,4,20	21,31,7	0,3,0	1	1	0.328565829287	0.916856898312
ENSG00000156313.15;RPGR;chrX-38275088-38275146-38273385-38273477-38276586-38276772__0:0:0___ENSG00000156313.15;RPGR;chrX-38275088-38275146-38273385-38273477-38276586-38276772__0:-24:0	29,13,13	1,9,0	24,18,11	6,7,4	1	1	0.913073458491	1.0
ENSG00000156398.13;SFXN2;chr10-102729318-102729394-102728430-102728529-102729722-102729808__0:0:0___ENSG00000156398.13;SFXN2;chr10-102729318-102729394-102728430-102728529-102729722-102729808__4:0:0	18,12,0	15,20,3	8,12,2	6,12,2	1	1	0.661771430678	1.0
ENSG00000156931.16;VPS8;chr3-184849935-184850022-184849028-184849195-184852499-184852538__0:0:0___ENSG00000156931.16;VPS8;chr3-184849935-184850022-184849028-184849195-184852499-184852538__64:0:0	98,165,88	33,41,8	100,84,99	53,39,38	1	1	0.371853925638	0.962488384673
ENSG00000157224.16;CLDN12;chr7-90412006-90412049-90405518-90405608-90412643-90415954__0:0:0___ENSG00000157224.16;CLDN12;chr7-90412006-90412049-90405518-90405608-90412643-90415954__0:12:0	18,36,25	3,0,0	11,13,6	0,4,3	1	1	1	1.0
ENSG00000157326.19;DHRS4;chr14-23965761-23965832-23959901-23960003-23965931-23965983__0:25:0___ENSG00000157326.19;DHRS4;chr14-23965761-23965832-23959901-23960003-23965931-23965983__0:0:0	4,0,18	5,1,0	10,28,6	1,0,0	1	1	1	1.0
ENSG00000157456.8;CCNB2;chr15-59123516-59123627-59117227-59117368-59124766-59125016__0:0:0___ENSG00000157456.8;CCNB2;chr15-59123516-59123627-59117227-59117368-59124766-59125016__0:-27:0	15,3,1	0,6,1	14,9,13	0,3,0	1	1	0.571612787114	1.0
ENSG00000157470.12;FAM81A;chr15-59445208-59445262-59439953-59440123-59446431-59446624__0:0:0___ENSG00000157470.12;FAM81A;chr15-59445208-59445262-59439953-59440123-59446431-59446624__-45:0:0	10,11,5	1,0,0	10,11,7	3,6,2	1	1	0.0389758931824	0.264223079549
ENSG00000157764.14;BRAF;chr7-140800361-140800462-140794307-140794467-140801411-140801560__0:0:0___ENSG00000157764.14;BRAF;chr7-140800361-140800462-140794307-140794467-140801411-140801560__27:0:0	10,47,24	15,30,36	44,59,29	18,16,6	1	1	0.00684194866806	0.0787536799813
ENSG00000157823.17;AP3S2;chr15-89878264-89878300-89871474-89871546-89888520-89888632__28:0:0___ENSG00000157823.17;AP3S2;chr15-89878264-89878300-89871474-89871546-89888520-89888632__0:0:0	6,7,22	0,0,1	21,17,12	1,1,5	1	1	1	1.0
ENSG00000157881.16;PANK4;chr1-2510677-2510782-2510056-2510157-2511337-2511387__34:0:0___ENSG00000157881.16;PANK4;chr1-2510677-2510782-2510056-2510157-2511337-2511387__0:0:0	9,12,19	7,1,1	10,14,17	6,8,3	1	1	0.680132157749	1.0
ENSG00000157890.18;MEGF11;chr15-65912081-65912200-65909739-65909806-65913736-65913973__0:0:0___ENSG00000157890.18;MEGF11;chr15-65912081-65912200-65909739-65909806-65913736-65913973__46:0:0	31,39,36	0,28,0	36,59,17	0,1,0	1	1	1	1.0
ENSG00000158220.14;ESYT3;chr3-138470059-138470146-138468818-138468881-138470876-138471026__0:0:0___ENSG00000158220.14;ESYT3;chr3-138470059-138470146-138468818-138468881-138470876-138471026__0:38:0	11,3,9	0,0,1	7,7,6	1,2,1	1	1	1	1.0
ENSG00000158417.11;EIF5B;chr2-99394508-99394585-99394266-99394398-99394718-99394883__0:0:0___ENSG00000158417.11;EIF5B;chr2-99394508-99394585-99394266-99394398-99394718-99394883__7:0:0	26,44,26	0,2,3	38,29,10	4,7,4	1	1	0.817572909778	1.0
ENSG00000158483.17;FAM86C1P;chr11-71793379-71793481-71789782-71789845-71796016-71796166__0:0:0___ENSG00000158483.17;FAM86C1P;chr11-71793379-71793481-71789782-71789845-71796016-71796166__-43:0:0	59,22,7	1,1,0	6,40,27	5,5,5	1	1	1	1.0
ENSG00000158683.9;PKD1L1;chr7-47855154-47855265-47854881-47855039-47858672-47858885__0:0:0___ENSG00000158683.9;PKD1L1;chr7-47855154-47855265-47854881-47855039-47858672-47858885__44:0:0	55,75,26	0,3,0	37,33,13	1,3,4	1	1	1	1.0
ENSG00000158773.14;USF1;chr1-161042585-161042670-161041650-161041846-161042832-161042882__0:0:0___ENSG00000158773.14;USF1;chr1-161042585-161042670-161041650-161041846-161042832-161042882__0:31:0	15,29,0	13,12,7	17,13,9	28,17,3	1	1	1	1.0
ENSG00000158773.14;USF1;chr1-161042585-161042670-161041650-161041846-161042832-161042882__0:0:0___ENSG00000158773.14;USF1;chr1-161042585-161042670-161041650-161041846-161042832-161042882__6:31:0	15,29,0	7,0,0	17,13,9	0,2,0	1	1	1	1.0
ENSG00000158796.17;DEDD;chr1-161123074-161123174-161121743-161122523-161123838-161123946__-47:0:0___ENSG00000158796.17;DEDD;chr1-161123074-161123174-161121743-161122523-161123838-161123946__0:0:0	1,5,1	12,1,3	7,1,3	6,1,2	1	1	0.367973527768	0.962488384673
ENSG00000158865.12;SLC5A11;chr16-24877257-24877363-24872159-24872219-24884050-24884131__0:0:0___ENSG00000158865.12;SLC5A11;chr16-24877257-24877363-24872159-24872219-24884050-24884131__4:0:0	66,101,97	0,0,1	89,93,51	7,18,11	1	1	0.46887670727	1.0
ENSG00000158874.11;APOA2;chr1-161222917-161222994-161222291-161222522-161223349-161223425__0:0:0___ENSG00000158874.11;APOA2;chr1-161222917-161222994-161222291-161222522-161223349-161223425__-56:0:0	0,1,8	1,6,0	9,11,8	7,3,0	1	1	0.348379311454	0.933580164019
ENSG00000159063.14;ALG8;chr11-78127357-78127441-78124024-78124214-78139493-78139660__5:0:0___ENSG00000159063.14;ALG8;chr11-78127357-78127441-78124024-78124214-78139493-78139660__16:0:0	5,17,18	0,1,0	41,33,27	21,13,11	1	1	1.83809090837e-07	1.01554522687e-05
ENSG00000159128.15;IFNGR2;chr21-33410840-33410892-33403465-33403616-33414887-33415020__-5:0:0___ENSG00000159128.15;IFNGR2;chr21-33410840-33410892-33403465-33403616-33414887-33415020__0:0:0	3,21,0	30,14,15	7,17,11	12,10,10	1	1	0.0547311094896	0.343624295375
ENSG00000159363.19;ATP13A2;chr1-17004331-17004408-17002295-17002373-17004706-17004821__-3:0:0___ENSG00000159363.19;ATP13A2;chr1-17004331-17004408-17002295-17002373-17004706-17004821__0:-5:0	0,11,0	12,0,7	4,6,6	0,0,1	1	1	0.000776519624988	0.0184578108404
ENSG00000159363.19;ATP13A2;chr1-17004331-17004408-17002295-17002373-17004706-17004821__-3:0:0___ENSG00000159363.19;ATP13A2;chr1-17004331-17004408-17002295-17002373-17004706-17004821__0:0:0	0,11,0	1,0,6	4,6,6	4,6,6	1	1	0.25644080718	0.838019386597
ENSG00000159423.17;ALDH4A1;chr1-18874462-18874581-18871429-18872957-18875381-18875503__0:0:0___ENSG00000159423.17;ALDH4A1;chr1-18874462-18874581-18871429-18872957-18875381-18875503__13:0:0	14,17,8	0,4,0	18,11,4	4,1,2	1	1	1	1.0
ENSG00000159593.15;NAE1;chr16-66823226-66823306-66821445-66821559-66824854-66824885__44:0:0___ENSG00000159593.15;NAE1;chr16-66823226-66823306-66821445-66821559-66824854-66824885__0:0:0	2,0,3	14,31,6	15,22,13	32,22,25	1	1	1	1.0
ENSG00000159593.15;NAE1;chr16-66826522-66826583-66821445-66821559-66830846-66830955__0:0:0___ENSG00000159593.15;NAE1;chr16-66826522-66826583-66821445-66821559-66830846-66830955__35:0:0	27,17,14	4,20,0	65,37,36	4,5,5	1	1	1	1.0
ENSG00000159708.18;LRRC36;chr16-67341982-67342084-67326843-67326932-67346255-67346448__0:0:0___ENSG00000159708.18;LRRC36;chr16-67341982-67342084-67326843-67326932-67346255-67346448__-26:0:0	4,40,44	2,2,2	29,24,20	10,14,7	1	1	0.00907836626569	0.0955884382866
ENSG00000160111.15;CPAMD8;chr19-16914423-16914498-16906951-16907117-16914656-16914813__0:0:0___ENSG00000160111.15;CPAMD8;chr19-16914423-16914498-16906951-16907117-16914656-16914813__61:0:0	47,48,43	17,2,10	49,54,40	3,1,2	1	1	0.396466290709	0.978858224709
ENSG00000160145.16;KALRN;chr3-124633851-124633953-124632419-124632703-124650807-124650938__-3:0:0___ENSG00000160145.16;KALRN;chr3-124633851-124633953-124632419-124632703-124650807-124650938__0:0:0	44,39,40	5,4,13	25,41,10	24,22,18	1	1	0.00141738010399	0.0290037965724
ENSG00000160172.10;FAM86C2P;chr11-67799373-67799475-67793195-67793293-67801036-67801117__0:0:0___ENSG00000160172.10;FAM86C2P;chr11-67799373-67799475-67793195-67793293-67801036-67801117__-43:0:0	42,51,30	19,19,15	17,27,12	7,35,17	1	1	0.268805409775	0.843835164208
ENSG00000160305.18;DIP2A;chr21-46545880-46545961-46545136-46545273-46546914-46547042__0:0:0___ENSG00000160305.18;DIP2A;chr21-46545880-46545961-46545136-46545273-46546914-46547042__0:41:0	110,106,145	118,157,93	60,75,39	176,125,95	1	1	0.0663888167886	0.380101774878
ENSG00000160392.14;C19orf47;chr19-40324005-40324076-40319535-40322376-40326333-40326423__0:0:0___ENSG00000160392.14;C19orf47;chr19-40324005-40324076-40319535-40322376-40326333-40326423__10:0:0	3,16,0	0,0,2	7,5,4	1,0,0	1	1	1	1.0
ENSG00000160410.15;SHKBP1;chr19-40577230-40577284-40576852-40576985-40577395-40577441__0:0:0___ENSG00000160410.15;SHKBP1;chr19-40577230-40577284-40576852-40576985-40577395-40577441__38:0:0	40,43,15	0,0,2	24,23,30	4,4,6	1	1	0.586910537635	1.0
ENSG00000160602.14;NEK8;chr17-28737674-28737736-28737305-28737514-28737818-28738000__0:0:0___ENSG00000160602.14;NEK8;chr17-28737674-28737736-28737305-28737514-28737818-28738000__-19:0:0	33,31,19	24,10,1	17,12,22	10,11,9	1	1	0.794760158851	1.0
ENSG00000160712.13;IL6R;chr1-154445046-154445094-154435968-154436110-154448124-154448171__0:0:0___ENSG00000160712.13;IL6R;chr1-154445046-154445094-154435968-154436110-154448124-154448171__14:0:0	14,19,31	8,3,8	9,24,16	22,3,10	1	1	0.609622493347	1.0
ENSG00000160752.15;FDPS;chr1-155317940-155318021-155312254-155312395-155318168-155318287__0:0:0___ENSG00000160752.15;FDPS;chr1-155317940-155318021-155312254-155312395-155318168-155318287__-21:0:0	13,21,42	6,0,0	29,45,16	20,20,8	1	1	0.00125434037136	0.0261518134029
ENSG00000160752.15;FDPS;chr1-155319610-155319688-155318718-155318928-155319793-155319928__0:0:0___ENSG00000160752.15;FDPS;chr1-155319610-155319688-155318718-155318928-155319793-155319928__4:0:0	24,53,16	6,3,4	42,33,35	1,1,0	1	1	1	1.0
ENSG00000160917.15;CPSF4;chr7-99454043-99454136-99452367-99452440-99456431-99457371__-3:0:0___ENSG00000160917.15;CPSF4;chr7-99454043-99454136-99452367-99452440-99456431-99457371__0:0:0	37,91,17	23,20,12	31,33,22	9,11,5	1	1	1	1.0
ENSG00000160932.11;LY6E;chr8-143020887-143020991-143018482-143018586-143021313-143021433__0:0:0___ENSG00000160932.11;LY6E;chr8-143020887-143020991-143018482-143018586-143021313-143021433__-5:0:0	10,17,17	1,0,0	11,7,13	3,3,2	1	1	0.475873679478	1.0
ENSG00000161082.13;CELF5;chr19-3273871-3273923-3250984-3251067-3275855-3275984__0:0:0___ENSG00000161082.13;CELF5;chr19-3273871-3273923-3250984-3251067-3275855-3275984__0:-3:0	13,5,11	7,20,0	19,12,9	7,0,1	1	1	0.406659664043	0.99196231516
ENSG00000161082.13;CELF5;chr19-3290271-3290374-3285941-3286025-3293318-3293401__-41:0:0___ENSG00000161082.13;CELF5;chr19-3290271-3290374-3285941-3286025-3293318-3293401__0:0:0	1,4,1	2,0,3	13,22,11	6,4,5	1	1	0.836751016219	1.0
ENSG00000161800.13;RACGAP1;chr12-50016634-50016715-50006433-50006636-50025372-50025435__-4:4:0___ENSG00000161800.13;RACGAP1;chr12-50016634-50016715-50006433-50006636-50025372-50025435__0:4:0	1,26,0	18,40,11	19,24,5	10,11,10	1	1	0.00617309625461	0.07256671661
ENSG00000161835.11;TAMALIN;chr12-52013876-52013943-52013495-52013780-52014134-52014201__0:0:0___ENSG00000161835.11;TAMALIN;chr12-52013876-52013943-52013495-52013780-52014134-52014201__-37:0:0	1,12,16	2,0,0	15,17,15	0,1,3	1	1	1	1.0
ENSG00000162004.19;CCDC78;chr16-722921-723018-722581-722789-723094-723161__-4:0:0___ENSG00000162004.19;CCDC78;chr16-722921-723018-722581-722789-723094-723161__0:0:0	28,42,22	10,8,1	13,13,25	5,8,4	1	1	1	1.0
ENSG00000162298.19;SYVN1;chr11-65131131-65131197-65130919-65131036-65131273-65131373__0:0:0___ENSG00000162298.19;SYVN1;chr11-65131131-65131197-65130919-65131036-65131273-65131373__4:0:0	33,32,35	0,3,0	18,23,27	1,8,5	1	1	0.470600254219	1.0
ENSG00000162753.13;SLC9C2;chr1-173536941-173537039-173526662-173526714-173547688-173547784__0:0:0___ENSG00000162753.13;SLC9C2;chr1-173536941-173537039-173526662-173526714-173547688-173547784__5:0:0	0,4,2	0,1,1	2,13,4	0,0,2	1	1	1	1.0
ENSG00000162779.22;AXDND1;chr1-179379396-179379482-179378636-179378757-179382699-179382756__0:-19:0___ENSG00000162779.22;AXDND1;chr1-179379396-179379482-179378636-179378757-179382699-179382756__0:0:0	6,2,6	0,5,0	7,0,0	1,3,4	1	1	0.00478268683231	0.0629151065441
ENSG00000162804.14;SNED1;chr2-241040074-241040188-241037219-241037353-241040299-241040381__-49:0:0___ENSG00000162804.14;SNED1;chr2-241040074-241040188-241037219-241037353-241040299-241040381__0:0:0	18,24,35	5,16,0	39,24,9	2,1,0	1	1	0.231766026368	0.783184890326
ENSG00000162894.12;FCMR;chr1-206921817-206921890-206913758-206914094-206923146-206923247__0:0:0___ENSG00000162894.12;FCMR;chr1-206921817-206921890-206913758-206914094-206923146-206923247__-55:0:0	74,128,78	24,5,0	86,94,79	32,25,15	1	1	0.285125994765	0.861205901808
ENSG00000163006.12;CCDC138;chr2-108804891-108805008-108798427-108798586-108812630-108812708__0:0:0___ENSG00000163006.12;CCDC138;chr2-108804891-108805008-108798427-108798586-108812630-108812708__-3:0:0	3,0,1	0,2,0	2,5,5	1,0,2	1	1	1	1.0
ENSG00000163162.9;RNF149;chr2-101288972-101289055-101281858-101282057-101294013-101294082__0:0:0___ENSG00000163162.9;RNF149;chr2-101288972-101289055-101281858-101282057-101294013-101294082__0:-32:0	12,13,18	1,4,7	103,77,78	1,0,0	1	1	0.182130769921	0.67377738389
ENSG00000163378.14;EOGT;chr3-68988505-68988577-68988294-68988381-68988924-68989017__0:0:0___ENSG00000163378.14;EOGT;chr3-68988505-68988577-68988294-68988381-68988924-68989017__0:-28:0	21,2,7	0,9,0	18,21,16	3,3,2	1	1	1	1.0
ENSG00000163393.13;SLC22A15;chr1-116064435-116064508-116062761-116062882-116066519-116066708__0:0:0___ENSG00000163393.13;SLC22A15;chr1-116064435-116064508-116062761-116062882-116066519-116066708__0:4:0	12,27,34	11,5,1	6,0,1	0,1,2	1	1	0.394731737529	0.977978856434
