ENSG00000122966.17;CIT;chr12-119775774-119775839-119772769-119772910-119776357-119776408	ENSG00000122966.17;CIT;chr12-119775785-119775839-119772534-119772910-119776357-119776408
ENSG00000138674.17;SEC31A;chr4-82881857-82881937-82880798-82880922-82891087-82891178	ENSG00000138674.17;SEC31A;chr4-82881857-82881940-82880798-82880922-82891087-82891120
ENSG00000100564.9;PIGH;chr14-67592634-67592715-67589805-67590172-67593742-67593952	ENSG00000100564.9;PIGH;chr14-67592634-67592718-67589317-67590172-67593742-67593813
ENSG00000142185.17;TRPM2;chr21-44426659-44426736-44425669-44425827-44435130-44435217	ENSG00000142185.17;TRPM2;chr21-44426699-44426736-44425555-44425827-44435130-44435217
ENSG00000179406.8;LINC00174;chr7-66400922-66401027-66395878-66395956-66402456-66402545	ENSG00000227038.3;GTF2IP7;chr7-76093296-76093401-76090430-76092166-76099439-76099514
ENSG00000147535.17;PLPP5;chr8-38268370-38268407-38267896-38267960-38268881-38268990	ENSG00000147535.17;PLPP5;chr8-38268370-38268461-38267896-38267960-38268822-38268990
ENSG00000105193.9;RPS16;chr19-39433521-39433569-39433136-39433418-39433664-39433761	ENSG00000105193.9;RPS16;chr19-39433517-39433569-39433259-39433418-39433664-39433761
ENSG00000129515.20;SNX6;chr14-34629906-34629950-34609637-34609742-34630110-34630158	ENSG00000129515.20;SNX6;chr14-34629906-34629954-34609637-34609742-34630110-34630133
ENSG00000163913.13;IFT122;chr3-129507667-129507762-129506408-129506549-129512311-129512412	ENSG00000163913.13;IFT122;chr3-129507664-129507762-129506408-129506549-129512311-129512412
ENSG00000163584.18;RPL22L1;chr3-170868297-170868387-170868012-170868134-170870158-170870195	ENSG00000163584.18;RPL22L1;chr3-170868297-170868390-170868012-170868134-170870158-170870195
ENSG00000143774.17;GUK1;chr1-228147614-228147699-228146841-228146938-228148370-228148439	ENSG00000143774.17;GUK1;chr1-228147620-228147699-228147405-228147544-228148370-228148539
ENSG00000160072.20;ATAD3B;chr1-1485781-1485838-1483484-1485171-1486109-1486235	ENSG00000215915.10;ATAD3C;chr1-1455459-1455519-1452364-1452434-1455790-1455902
ENSG00000140307.11;GTF2A2;chr15-59650668-59650773-59642135-59642262-59652205-59652326	ENSG00000140307.11;GTF2A2;chr15-59650668-59650764-59642135-59642262-59652205-59652326
ENSG00000136819.15;C9orf78;chr9-129834706-129834766-129833657-129833709-129835138-129835275	ENSG00000136819.15;C9orf78;chr9-129834711-129834766-129833657-129833709-129835138-129835254
ENSG00000087995.16;METTL2A;chr17-62424218-62424310-62423896-62424012-62426298-62426654	ENSG00000165055.16;METTL2B;chr7-128477081-128477173-128476747-128476875-128479157-128479513
ENSG00000071626.17;DAZAP1;chr19-1421147-1421258-1418665-1418731-1428841-1428995	ENSG00000071626.17;DAZAP1;chr19-1421150-1421258-1418665-1418731-1428841-1428903
ENSG00000183751.15;TBL3;chr16-1974196-1974292-1974055-1974107-1974375-1974423	ENSG00000183751.15;TBL3;chr16-1974180-1974292-1974055-1974107-1974375-1974423
ENSG00000109536.12;FRG1;chr4-189960747-189960839-189957397-189957502-189961821-189961884	ENSG00000283023.1;FRG1GP;chr22-12624241-12624331-12604669-12604739-12625316-12625428
ENSG00000109536.12;FRG1;chr4-189960747-189960839-189957397-189957502-189961821-189961884	ENSG00000282826.2;FRG1CP;chr20-28583018-28583110-28564915-28565400-28586298-28586403
ENSG00000115392.12;FANCL;chr2-58198593-58198662-58165723-58165874-58204129-58204226	ENSG00000115392.12;FANCL;chr2-58198578-58198662-58165723-58165874-58204129-58204226
ENSG00000118495.20;PLAGL1;chr6-143960468-143960556-143940337-143942663-143964786-143964818	ENSG00000118495.20;PLAGL1;chr6-143960468-143960580-143947984-143948460-143964786-143964818
ENSG00000118495.20;PLAGL1;chr6-143960468-143960556-143940337-143942663-143964786-143964818	ENSG00000118495.20;PLAGL1;chr6-143960472-143960556-143947984-143948460-143964786-143964818
ENSG00000103197.18;TSC2;chr16-2088226-2088325-2088047-2088139-2088445-2088577	ENSG00000103197.18;TSC2;chr16-2088238-2088325-2088047-2088139-2088445-2088671
ENSG00000175390.15;EIF3F;chr11-7991780-7991851-7986897-7987716-7992083-7992163	ENSG00000175390.15;EIF3F;chr11-7991825-7991851-7987597-7987716-7992083-7992163
ENSG00000105048.17;TNNT1;chr19-55140882-55140912-55137960-55138074-55146680-55146707	ENSG00000105048.17;TNNT1;chr19-55140882-55140960-55137960-55138074-55141185-55141302
ENSG00000124222.22;STX16;chr20-58667489-58667597-58651604-58652087-58670511-58670603	ENSG00000124222.22;STX16;chr20-58667489-58667608-58659622-58659634-58667986-58668127
ENSG00000248215.6;LINC02505;chr4-36615417-36615526-36498426-36498488-36641849-36641898	ENSG00000248215.6;LINC02505;chr4-36615453-36615526-36498426-36498488-36641849-36641898
ENSG00000072858.11;SIDT1;chr3-113616099-113616176-113612085-113612194-113619679-113619726	ENSG00000072858.11;SIDT1;chr3-113616096-113616176-113612085-113612194-113619679-113619726
ENSG00000035115.22;SH3YL1;chr2-224863-224920-218143-219001-229965-230044	ENSG00000035115.22;SH3YL1;chr2-224867-224920-218796-219001-229965-230044
ENSG00000172889.16;EGFL7;chr9-136664691-136664785-136658855-136659630-136668240-136668362	ENSG00000172889.16;EGFL7;chr9-136664694-136664785-136658855-136659630-136668240-136668362
ENSG00000187010.21;RHD;chr1-25316999-25317079-25303321-25303459-25321888-25321962	ENSG00000188672.19;RHCE;chr1-25375348-25375428-25370466-25370540-25385710-25385844
ENSG00000106526.11;ACTR3C;chr7-150295251-150295347-150293311-150293419-150323468-150323545	ENSG00000133627.18;ACTR3B;chr7-152814549-152814645-152801620-152801731-152820298-152820442
ENSG00000106526.11;ACTR3C;chr7-150295251-150295347-150293311-150293419-150323468-150323545	ENSG00000106526.11;ACTR3C;chr7-150295305-150295347-150289449-150289593-150323468-150323573
ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069	ENSG00000072778.20;ACADVL;chr17-7223812-7223875-7223643-7223730-7223967-7224069
ENSG00000008710.20;PKD1;chr16-2097727-2097777-2097318-2097503-2097867-2097984	ENSG00000008710.20;PKD1;chr16-2097727-2097780-2097318-2097503-2097867-2097984
ENSG00000173889.16;PHC3;chr3-170171372-170171450-170147247-170149244-170172556-170172700	ENSG00000173889.16;PHC3;chr3-170171389-170171450-170149085-170149244-170172556-170172712
ENSG00000168765.17;GSTM4;chr1-109671286-109671382-109669493-109669571-109671472-109671583	ENSG00000213366.13;GSTM2;chr1-109671313-109671382-109669470-109669571-109671472-109671486
ENSG00000135486.19;HNRNPA1;chr12-54282572-54282665-54282393-54282486-54282799-54282874	ENSG00000135486.19;HNRNPA1;chr12-54282572-54282596-54282393-54282486-54283826-54283967
ENSG00000135486.19;HNRNPA1;chr12-54282572-54282665-54282393-54282486-54282799-54282874	ENSG00000135486.19;HNRNPA1;chr12-54282572-54282662-54282393-54282486-54282799-54282874
ENSG00000178104.19;PDE4DIP;chr1-148889783-148889894-148844428-148844794-148929196-148929273	ENSG00000274642.1;CH17-472G23.1;chr1-120277925-120278036-120256602-120256754-120319190-120319314
ENSG00000142541.18;RPL13A;chr19-49490231-49490297-49489849-49489912-49490474-49490576	ENSG00000142541.18;RPL13A;chr19-49490231-49490301-49489862-49489922-49490474-49490600
ENSG00000031823.14;RANBP3;chr19-5957917-5957968-5933413-5933479-5978060-5978093	ENSG00000031823.14;RANBP3;chr19-5957917-5957973-5933411-5933479-5978060-5978085
ENSG00000124151.19;NCOA3;chr20-47649004-47649109-47647072-47647366-47650981-47651276	ENSG00000124151.19;NCOA3;chr20-47649004-47649097-47647072-47647366-47650981-47651276
ENSG00000186439.14;TRDN;chr6-123438062-123438122-123393623-123393677-123464905-123464983	ENSG00000186439.14;TRDN;chr6-123438062-123438125-123393623-123393677-123464905-123464983
ENSG00000255435.7;RP11-770J1.3;chr11-118521245-118521314-118510272-118512100-118530503-118530570	ENSG00000255435.7;RP11-770J1.3;chr11-118521265-118521314-118510272-118512100-118530990-118531094
ENSG00000163703.20;CRELD1;chr3-9938014-9938106-9934834-9934917-9940849-9941016	ENSG00000163703.20;CRELD1;chr3-9938018-9938106-9937561-9937672-9940849-9941026
ENSG00000179889.19;PDXDC1;chr16-14998339-14998405-14997747-14997826-15004186-15004333	ENSG00000179889.19;PDXDC1;chr16-14998342-14998405-14997752-14997826-15004186-15004333
ENSG00000103512.15;NOMO1;chr16-14882593-14882677-14881543-14881685-14884371-14884482	ENSG00000185164.15;NOMO2;chr16-18430814-18430898-18429009-18429120-18431806-18431948
ENSG00000140543.15;DET1;chr15-88531608-88531715-88527598-88527786-88546539-88546634	ENSG00000140543.15;DET1;chr15-88531612-88531715-88527598-88527786-88546539-88546645
ENSG00000005810.19;MYCBP2;chr13-77076750-77076849-77070630-77070711-77077147-77077387	ENSG00000005810.19;MYCBP2;chr13-77076759-77076849-77070630-77070711-77077147-77077387
ENSG00000140983.14;RHOT2;chr16-668655-668699-668352-668411-669552-669606	ENSG00000140983.14;RHOT2;chr16-668658-668699-668352-668411-669552-669606
ENSG00000160145.16;KALRN;chr3-124633848-124633953-124632419-124632703-124650807-124650915	ENSG00000160145.16;KALRN;chr3-124633851-124633953-124632419-124632703-124650807-124650938
ENSG00000103249.18;CLCN7;chr16-1447005-1447086-1444933-1446717-1447391-1447568	ENSG00000103249.18;CLCN7;chr16-1447005-1447083-1445343-1446717-1447391-1447568
ENSG00000161133.17;USP41;chr22-20363624-20363674-20350577-20350931-20366566-20366734	ENSG00000184979.10;USP18;chr22-18173792-18173842-18173149-18173281-18176771-18177397
ENSG00000161791.14;FMNL3;chr12-49647702-49647801-49647275-49647368-49648192-49648353	ENSG00000161791.14;FMNL3;chr12-49647702-49647804-49647275-49647368-49648192-49648353
ENSG00000130414.13;NDUFA10;chr2-240011616-240011660-240007315-240007370-240014738-240014860	ENSG00000130414.13;NDUFA10;chr2-240011616-240011696-240007315-240007370-240014738-240014860
ENSG00000241956.10;CTC-340A15.2;chr5-164486673-164486741-164354140-164354224-164722764-164722807	ENSG00000241956.10;CTC-340A15.2;chr5-164486668-164486741-164354139-164354224-164722764-164722807
ENSG00000134108.14;ARL8B;chr3-5170502-5170556-5122291-5122588-5172149-5172223	ENSG00000134108.14;ARL8B;chr3-5170502-5170583-5122291-5122588-5172149-5172223
ENSG00000234763.3;RP11-203H2.2;chr6-8378738-8378844-8341936-8342648-8388759-8388881	ENSG00000234763.3;RP11-203H2.2;chr6-8378781-8378844-8341936-8342648-8388759-8388855
ENSG00000007312.13;CD79B;chr17-63931334-63931388-63930073-63930385-63932194-63932336	ENSG00000007312.13;CD79B;chr17-63931334-63931385-63929769-63929888-63932194-63932261
ENSG00000126254.12;RBM42;chr19-35631139-35631196-35629519-35629673-35637249-35637352	ENSG00000126254.12;RBM42;chr19-35631139-35631224-35629519-35629673-35631330-35631405
ENSG00000145687.16;SSBP2;chr5-81466973-81467041-81461054-81461103-81473699-81473770	ENSG00000145687.16;SSBP2;chr5-81466973-81467065-81461054-81461103-81473699-81473770
ENSG00000259332.3;ST20-MTHFS;chr15-79907628-79907684-79889092-79889354-79923451-79923744	ENSG00000166847.10;DCTN5;chr16-23657485-23657586-23642954-23643023-23658506-23658625
ENSG00000175198.17;PCCA;chr13-100302923-100302996-100273195-100273346-100307191-100307260	ENSG00000175198.17;PCCA;chr13-100302923-100302998-100273195-100273346-100307191-100307260
ENSG00000167633.18;KIR3DL1;chr19-54825027-54825078-54821564-54821858-54829360-54829465	ENSG00000240403.5;KIR3DL2;chr19-54859078-54859129-54855618-54855912-54865804-54865909
ENSG00000166794.6;PPIB;chr15-64162040-64162154-64156724-64160197-64162851-64163019	ENSG00000166794.6;PPIB;chr15-64162036-64162154-64160103-64160193-64162851-64163025
ENSG00000185182.14;GOLGA8EP;chr15-22428997-22429089-22428328-22428429-22429520-22429596	ENSG00000261794.2;GOLGA8H;chr15-30613103-30613195-30610765-30611022-30613769-30613870
ENSG00000185182.14;GOLGA8EP;chr15-22428997-22429089-22428328-22428429-22429520-22429596	ENSG00000261247.1;GOLGA8T;chr15-30144112-30144204-30143605-30143681-30144778-30144876
ENSG00000185182.14;GOLGA8EP;chr15-22428997-22429089-22428328-22428429-22429520-22429596	ENSG00000188626.6;GOLGA8M;chr15-28703318-28703410-28702644-28702745-28703841-28703917
ENSG00000124356.17;STAMBP;chr2-73845166-73845262-73843216-73844888-73847386-73847572	ENSG00000124356.17;STAMBP;chr2-73845175-73845262-73844812-73844888-73847386-73847753
ENSG00000136682.15;CBWD2;chr2-113493756-113493825-113481517-113482228-113493928-113493994	ENSG00000172785.18;CBWD1;chr9-123385-123454-121051-123282-134978-135030
ENSG00000136682.15;CBWD2;chr2-113493756-113493825-113481517-113482228-113493928-113493994	ENSG00000196873.16;CBWD3;chr9-68297579-68297648-68285329-68286040-68297751-68297817
ENSG00000136682.15;CBWD2;chr2-113493756-113493825-113481517-113482228-113493928-113493994	ENSG00000147996.17;CBWD5;chr9-65731629-65731698-65719384-65720092-65731801-65731867
ENSG00000110958.16;PTGES3;chr12-56671748-56671847-56670274-56670364-56672739-56672809	ENSG00000110958.16;PTGES3;chr12-56671748-56671809-56670274-56670364-56672951-56673065
ENSG00000116299.17;ELAPOR1;chr1-109173473-109173557-109172487-109172568-109188176-109188354	ENSG00000116299.17;ELAPOR1;chr1-109173473-109173579-109172487-109172568-109185044-109185133
ENSG00000013573.17;DDX11;chr12-31094589-31094633-31093244-31093324-31094754-31094822	ENSG00000013573.17;DDX11;chr12-31094589-31094634-31093244-31093324-31094754-31094822
ENSG00000013573.17;DDX11;chr12-31094589-31094633-31093244-31093324-31094754-31094822	ENSG00000111788.10;RP11-22B23.1;chr12-9303974-9304019-9302622-9302702-9304139-9304207
ENSG00000134769.23;DTNA;chr18-34851830-34851928-34848295-34848383-34858284-34858364	ENSG00000134769.23;DTNA;chr18-34851833-34851928-34848295-34848383-34858284-34858398
ENSG00000110700.7;RPS13;chr11-17077428-17077473-17077167-17077246-17077618-17077706	ENSG00000110700.7;RPS13;chr11-17077428-17077477-17076824-17077246-17077618-17077647
ENSG00000165805.10;C12orf50;chr12-88030177-88030237-88027020-88027070-88033159-88034037	ENSG00000251629.7;LINC02241;chr5-20838433-20838487-20807852-20807913-20895482-20895567
ENSG00000165805.10;C12orf50;chr12-88030177-88030237-88027020-88027070-88033159-88034037	ENSG00000164300.17;SERINC5;chr5-80113571-80113625-80111650-80111702-80146089-80146234
ENSG00000165948.11;IFI27L1;chr14-94096855-94096965-94081374-94081449-94100738-94100771	ENSG00000165948.11;IFI27L1;chr14-94096886-94096965-94081300-94081449-94100738-94100771
ENSG00000135976.20;ANKRD36;chr2-97183581-97183654-97183458-97183487-97185315-97185344	ENSG00000196912.12;ANKRD36B;chr2-97556936-97557009-97555225-97555254-97557103-97557132
ENSG00000135976.20;ANKRD36;chr2-97183581-97183654-97183458-97183487-97185315-97185344	ENSG00000135976.20;ANKRD36;chr2-97217299-97217372-97217176-97217205-97219049-97219078
ENSG00000090861.17;AARS1;chr16-70255727-70255836-70253918-70254734-70258979-70259186	ENSG00000090861.17;AARS1;chr16-70255719-70255836-70254620-70254734-70258032-70258217
ENSG00000153165.19;RGPD3;chr2-106425993-106426088-106415849-106415989-106429645-106429763	ENSG00000153201.16;RANBP2;chr2-108762100-108762195-108758412-108758548-108763236-108768388
ENSG00000153165.19;RGPD3;chr2-106425993-106426088-106415849-106415989-106429645-106429763	ENSG00000169629.12;RGPD8;chr2-112390974-112391069-112388023-112390247-112394617-112394753
ENSG00000204392.11;LSM2;chr6-31806074-31806142-31798476-31798507-31806754-31806852	ENSG00000204392.11;LSM2;chr6-31806074-31806121-31798476-31798507-31806754-31806966
ENSG00000169918.10;OTUD7A;chr15-31656982-31657077-31655095-31655250-31689358-31689481	ENSG00000187951.11;RP5-1086D14.6;chr15-30748575-30748670-30716219-30716342-30750401-30750556
ENSG00000198874.13;TYW1;chr7-67049948-67050066-67024899-67025022-67067284-67067334	ENSG00000277149.5;TYW1B;chr7-72777415-72777533-72744483-72744601-72802399-72802522
ENSG00000114388.14;NPRL2;chr3-50348684-50348782-50348526-50348563-50349664-50349828	ENSG00000114388.14;NPRL2;chr3-50348710-50348782-50347758-50348563-50349664-50349833
ENSG00000150347.17;ARID5B;chr10-62059242-62059295-62057116-62057318-62069699-62069797	ENSG00000150347.17;ARID5B;chr10-62059266-62059295-62057116-62057318-62069699-62069797
ENSG00000172137.19;CALB2;chr16-71383969-71384019-71383366-71383444-71384338-71384378	ENSG00000172137.19;CALB2;chr16-71383969-71384025-71383366-71383444-71384782-71384836
ENSG00000072952.20;IRAG1;chr11-10633967-10634071-10631990-10632061-10652024-10652182	ENSG00000072952.20;IRAG1;chr11-10633967-10634074-10631990-10632061-10652024-10652182
ENSG00000149554.14;CHEK1;chr11-125626748-125626833-125625162-125626012-125629231-125629296	ENSG00000149554.14;CHEK1;chr11-125626748-125626820-125625992-125626012-125629231-125629296
ENSG00000162129.14;CLPB;chr11-72302303-72302348-72301802-72301964-72307198-72307254	ENSG00000162129.14;CLPB;chr11-72302303-72302373-72301802-72301964-72307198-72307254
ENSG00000103415.12;HMOX2;chr16-4483636-4483754-4474702-4474847-4505483-4505610	ENSG00000103415.12;HMOX2;chr16-4483636-4483738-4476411-4476487-4505483-4505610
ENSG00000196620.10;UGT2B15;chr4-68655094-68655182-68654036-68654256-68663007-68663139	ENSG00000197888.3;UGT2B17;chr4-68551823-68551911-68550676-68550896-68560536-68560668
ENSG00000013810.21;TACC3;chr4-1735730-1735834-1731171-1731301-1737240-1737261	ENSG00000013810.21;TACC3;chr4-1735736-1735834-1735278-1735325-1737597-1737702
ENSG00000081870.12;HSPB11;chr1-53939984-53940097-53930038-53930145-53945554-53945572	ENSG00000081870.12;HSPB11;chr1-53939984-53940100-53929496-53930145-53945554-53945699
ENSG00000167524.16;RSKR;chr17-28613077-28613146-28612598-28612687-28613261-28613345	ENSG00000167524.16;RSKR;chr17-28613089-28613146-28612325-28612687-28613261-28613345
ENSG00000167524.16;RSKR;chr17-28613077-28613146-28612598-28612687-28613261-28613345	ENSG00000258472.9;RP11-192H23.4;chr17-28613030-28613146-28612043-28612084-28613261-28613345
ENSG00000131844.17;MCCC2;chr5-71641002-71641075-71635150-71635246-71643818-71643895	ENSG00000131844.17;MCCC2;chr5-71641002-71641083-71635150-71635246-71643818-71643895
ENSG00000234857.2;HNRNPUL2-BSCL2;chr11-62690786-62690867-62690611-62690692-62691074-62691141	ENSG00000168000.16;BSCL2;chr11-62690816-62690867-62690611-62690731-62691074-62691141
ENSG00000234857.2;HNRNPUL2-BSCL2;chr11-62690786-62690867-62690611-62690692-62691074-62691141	ENSG00000168000.16;BSCL2;chr11-62690786-62690873-62690611-62690692-62691074-62691141
ENSG00000168000.16;BSCL2;chr11-62690786-62690873-62690611-62690692-62691074-62691141	ENSG00000168000.16;BSCL2;chr11-62690816-62690867-62690611-62690731-62691074-62691141
ENSG00000153310.19;CYRIB;chr8-129862228-129862334-129855582-129855747-129871374-129871496	ENSG00000153310.19;CYRIB;chr8-129862233-129862334-129855697-129855747-129871374-129871496
ENSG00000153283.13;CD96;chr3-111637195-111637261-111624332-111624404-111638078-111638168	ENSG00000153283.13;CD96;chr3-111637198-111637261-111624332-111624404-111638078-111638168
ENSG00000159842.16;ABR;chr17-1083519-1083627-1079329-1079390-1091664-1091850	ENSG00000159842.16;ABR;chr17-1083521-1083627-1079329-1079390-1091664-1091850
ENSG00000184216.14;IRAK1;chrX-154016031-154016097-154014041-154014278-154016436-154016644	ENSG00000184216.14;IRAK1;chrX-154016038-154016097-154014041-154014278-154016436-154016644
ENSG00000103024.8;NME3;chr16-1770880-1770993-1770319-1770766-1771279-1771410	ENSG00000103024.8;NME3;chr16-1770888-1770993-1770541-1770766-1771069-1771191
ENSG00000170322.15;NFRKB;chr11-129878308-129878355-129877324-129877385-129878463-129878543	ENSG00000170322.15;NFRKB;chr11-129878310-129878351-129877324-129877385-129878463-129878543
ENSG00000162191.14;UBXN1;chr11-62677517-62677634-62676497-62677005-62677780-62677832	ENSG00000162191.14;UBXN1;chr11-62677517-62677585-62676896-62677005-62677780-62677832
ENSG00000187109.15;NAP1L1;chr12-76059776-76059878-76056032-76056161-76060137-76060279	ENSG00000187109.15;NAP1L1;chr12-76059797-76059878-76056032-76056158-76060137-76060279
ENSG00000116871.16;MAP7D1;chr1-36179511-36179557-36179261-36179315-36179665-36179756	ENSG00000116871.16;MAP7D1;chr1-36179514-36179557-36179261-36179315-36179665-36179724
ENSG00000172613.8;RAD9A;chr11-67393495-67393610-67392653-67392782-67395715-67395807	ENSG00000172613.8;RAD9A;chr11-67393537-67393610-67392653-67392782-67395715-67395825
ENSG00000154767.15;XPC;chr3-14152334-14152416-14148813-14148948-14156334-14156495	ENSG00000228242.6;XPC-AS1;chr3-14152379-14152442-14149841-14149997-14159725-14159892
ENSG00000090621.15;PABPC4;chr1-39562322-39562416-39562072-39562203-39563613-39563741	ENSG00000090621.15;PABPC4;chr1-39562322-39562380-39562072-39562203-39563613-39563741
ENSG00000203875.13;SNHG5;chr6-85663673-85663726-85650490-85650893-85666003-85666147	ENSG00000203875.13;SNHG5;chr6-85663686-85663726-85660942-85661134-85666003-85666147
ENSG00000255458.7;RP11-539G18.3;chr4-39641693-39641792-39639106-39639294-39650376-39650454	ENSG00000255458.7;RP11-539G18.3;chr4-39641689-39641792-39639124-39639294-39650376-39650454
ENSG00000060138.13;YBX3;chr12-10704050-10704148-10701959-10702134-10713210-10713333	ENSG00000060138.13;YBX3;chr12-10704059-10704148-10701959-10702134-10709907-10710120
ENSG00000257335.8;MGAM;chr7-142067340-142067425-142066572-142066721-142068646-142068703	ENSG00000257335.8;MGAM;chr7-142096330-142096415-142095564-142095713-142097592-142097649
ENSG00000163517.15;HDAC11;chr3-13496735-13496852-13483463-13483564-13500712-13500789	ENSG00000163517.15;HDAC11;chr3-13496804-13496852-13483463-13483564-13504093-13504272
ENSG00000079785.16;DDX1;chr2-15603813-15603890-15602547-15603275-15604436-15604509	ENSG00000079785.16;DDX1;chr2-15603849-15603890-15603191-15603275-15604436-15604509
ENSG00000221926.13;TRIM16;chr17-15682853-15682951-15680864-15680953-15683035-15683157	ENSG00000221926.13;TRIM16;chr17-15682860-15682951-15680864-15680953-15683035-15683157
ENSG00000147687.19;TATDN1;chr8-124504270-124504347-124493832-124495542-124508473-124508514	ENSG00000147687.19;TATDN1;chr8-124504274-124504347-124493832-124493959-124508473-124508514
ENSG00000185414.20;MRPL30;chr2-99186175-99186254-99181210-99181249-99188176-99188257	ENSG00000185414.20;MRPL30;chr2-99186176-99186254-99181151-99181249-99188176-99188257
ENSG00000144579.8;CTDSP1;chr2-218403010-218403127-218402348-218402405-218403231-218403417	ENSG00000144579.8;CTDSP1;chr2-218403034-218403127-218402348-218402405-218403231-218403400
ENSG00000003509.16;NDUFAF7;chr2-37243862-37243973-37241577-37241637-37246051-37246186	ENSG00000003509.16;NDUFAF7;chr2-37243910-37243973-37241577-37242693-37246051-37246195
ENSG00000143889.16;HNRNPLL;chr2-38591529-38591648-38585643-38585881-38602437-38602600	ENSG00000143889.16;HNRNPLL;chr2-38591529-38591641-38585643-38585881-38602437-38603036
ENSG00000085733.16;CTTN;chr11-70433646-70433718-70433100-70433278-70435025-70435119	ENSG00000085733.16;CTTN;chr11-70433624-70433718-70433100-70433278-70435025-70435152
ENSG00000196531.14;NACA;chr12-56714601-56714687-56713868-56714439-56724451-56724523	ENSG00000196531.14;NACA;chr12-56714601-56714703-56714361-56714439-56724451-56724523
ENSG00000196531.14;NACA;chr12-56714601-56714687-56713868-56714439-56724451-56724523	ENSG00000196531.14;NACA;chr12-56714601-56714675-56714361-56714439-56724451-56724523
ENSG00000148357.17;HMCN2;chr9-130393211-130393302-130391934-130392118-130393741-130394008	ENSG00000148357.17;HMCN2;chr9-130393211-130393309-130391934-130392118-130393741-130394008
ENSG00000142765.18;SYTL1;chr1-27349079-27349152-27347966-27348012-27349397-27349498	ENSG00000142765.18;SYTL1;chr1-27349115-27349152-27347966-27348012-27349397-27349498
ENSG00000250791.2;RP11-55L3.1;chr4-116501667-116501762-116490073-116490151-116514444-116514533	ENSG00000250791.2;RP11-55L3.1;chr4-116501667-116501765-116490073-116490151-116514444-116514533
ENSG00000140332.17;TLE3;chr15-70074502-70074607-70066013-70066218-70076095-70076158	ENSG00000140332.17;TLE3;chr15-70074532-70074607-70065996-70066218-70076095-70076158
ENSG00000169169.15;CPT1C;chr19-49705006-49705114-49704709-49704787-49705213-49705298	ENSG00000169169.15;CPT1C;chr19-49705039-49705114-49704709-49704787-49705213-49705298
ENSG00000085721.13;RRN3;chr16-15091314-15091371-15086364-15086454-15094144-15094249	ENSG00000248124.8;RRN3P1;chr16-21817461-21817518-21812521-21812611-21818655-21818761
ENSG00000085721.13;RRN3;chr16-15091314-15091371-15086364-15086454-15094144-15094249	ENSG00000103472.10;RRN3P2;chr16-29077900-29077957-29074975-29075121-29084442-29084532
ENSG00000135976.20;ANKRD36;chr2-97213541-97213614-97209680-97209709-97215300-97215329	ENSG00000174501.14;ANKRD36C;chr2-95887924-95887997-95886215-95886244-95888091-95888120
ENSG00000185627.18;PSMD13;chr11-244674-244705-238997-239076-247276-247448	ENSG00000185627.18;PSMD13;chr11-244674-244761-238997-239076-247276-247300
ENSG00000159459.12;UBR1;chr15-43025380-43025429-43024828-43024983-43026560-43026663	ENSG00000159459.12;UBR1;chr15-43025373-43025429-43024828-43024983-43026560-43026663
ENSG00000112511.18;PHF1;chr6-33415234-33415329-33414724-33414829-33415589-33415670	ENSG00000112511.18;PHF1;chr6-33415234-33415333-33415064-33415144-33415592-33415670
ENSG00000174501.14;ANKRD36C;chr2-95912243-95912316-95910539-95910568-95912406-95912435	ENSG00000174501.14;ANKRD36C;chr2-95915979-95916052-95914274-95914303-95916142-95916171
ENSG00000167333.13;TRIM68;chr11-4603240-4603340-4602243-4602412-4605078-4605561	ENSG00000167333.13;TRIM68;chr11-4603244-4603340-4601671-4602412-4605078-4605561
ENSG00000153107.13;ANAPC1;chr2-111803447-111803530-111802427-111802506-111803704-111803839	ENSG00000284879.1;RP13-511M20.1;chr2-87738022-87738105-87737717-87737852-87739016-87739214
ENSG00000143633.13;C1orf131;chr1-231229149-231229206-231226972-231227068-231238856-231238893	ENSG00000143633.13;C1orf131;chr1-231229149-231229209-231226972-231227068-231238856-231239188
ENSG00000186654.21;PRR5;chr22-44725243-44725292-44714590-44714671-44726576-44726634	ENSG00000248405.10;PRR5-ARHGAP8;chr22-44725260-44725292-44714590-44714671-44726576-44726634
ENSG00000186654.21;PRR5;chr22-44725243-44725292-44714590-44714671-44726576-44726634	ENSG00000186654.21;PRR5;chr22-44725243-44725296-44714590-44714671-44726576-44726634
ENSG00000114107.9;CEP70;chr3-138571265-138571353-138537177-138537347-138591853-138591956	ENSG00000114107.9;CEP70;chr3-138571265-138571356-138536918-138537347-138591853-138591956
ENSG00000104805.16;NUCB1;chr19-48913473-48913564-48913010-48913196-48918666-48918744	ENSG00000104805.16;NUCB1;chr19-48913473-48913532-48913010-48913196-48918666-48918744
ENSG00000109536.12;FRG1;chr4-189953067-189953125-189952161-189952287-189955036-189955150	ENSG00000283047.1;FRG1FP;chr22-10949211-10949269-10947303-10947418-10959066-10959136
ENSG00000099246.18;RAB18;chr10-27533927-27533994-27528515-27533853-27537875-27537917	ENSG00000099246.18;RAB18;chr10-27533927-27533998-27533734-27533853-27537875-27538163
ENSG00000143228.13;NUF2;chr1-163340363-163340426-163339280-163339477-163343732-163343823	ENSG00000143228.13;NUF2;chr1-163340367-163340426-163339380-163339477-163343732-163343870
